,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.3493333333333333,2.6033333333333335,50,25
1,4.0,0.3493333333333333,2.6033333333333335,50,25
2,3.68,0.2693333333333333,2.57,46,25
3,3.84,0.19733333333333333,2.4633333333333334,48,25
4,3.92,0.1514285714285714,2.39,49,25
5,3.6,0.07847619047619048,2.3766666666666665,45,25
6,3.84,0.14923809523809525,2.37,48,25
7,4.260869565217392,0.24158667419536983,2.1343873517786562,49,23
8,3.84,0.2742222222222222,2.2933333333333334,48,25
9,3.652173913043478,0.15938578329882677,2.4229249011857705,42,23
10,3.3333333333333335,0.24126984126984127,2.641304347826087,40,24
11,3.44,0.14533333333333334,2.73,43,25
12,3.3043478260869565,0.09358178053830227,2.656126482213439,38,23
13,3.3333333333333335,0.05476190476190476,2.496376811594203,40,24
14,3.12,0.04409523809523809,2.68,39,25
15,2.88,0.08,2.81,36,25
16,3.0434782608695654,0.03188405797101449,2.782608695652174,35,23
17,2.8333333333333335,0.08472222222222221,2.9130434782608696,34,24
18,2.9565217391304346,0.13478260869565217,3.047430830039526,34,23
19,3.217391304347826,0.11780538302277434,2.600790513833992,37,23
20,3.1818181818181817,0.10238095238095238,2.406926406926407,35,22
21,3.0,0.1865079365079365,NaN,36,24
22,3.0,0.1363425925925926,NaN,36,24
23,2.5833333333333335,0.07916666666666666,NaN,31,24
24,2.9565217391304346,0.1186335403726708,2.766798418972332,34,23
25,2.869565217391304,0.0753623188405797,2.7865612648221343,33,23
26,3.52,0.056095238095238094,2.49,44,25
27,3.44,0.05441269841269841,2.4466666666666668,43,25
28,3.36,0.21133333333333332,2.64,42,25
29,3.3043478260869565,0.2588085827216262,2.4426877470355732,38,23
30,2.9565217391304346,0.1326086956521739,2.616600790513834,34,23
31,2.782608695652174,0.1093167701863354,2.8932806324110674,32,23
32,3.4782608695652173,0.18861283643892338,2.569169960474308,40,23
33,3.68,0.19504761904761903,2.6,46,25
34,4.0,0.19530710835058662,2.1897233201581026,46,23
35,3.9166666666666665,0.18244047619047618,2.358695652173913,47,24
36,3.4782608695652173,0.18115942028985507,2.5217391304347827,40,23
37,3.739130434782609,0.14554865424430644,2.3320158102766797,43,23
38,3.6,0.24133333333333332,2.55,45,25
39,3.5,0.22490079365079363,2.5434782608695654,42,24
40,3.3333333333333335,0.1484126984126984,NaN,40,24
41,3.6666666666666665,0.1259920634920635,2.4166666666666665,44,24
42,3.3333333333333335,0.07956349206349206,2.532608695652174,40,24
43,3.4166666666666665,0.13703703703703704,2.4239130434782608,41,24
44,2.88,0.1499047619047619,2.7933333333333334,36,25
45,3.0434782608695654,0.04554865424430642,2.699604743083004,35,23
46,3.0833333333333335,0.06398809523809523,2.6666666666666665,37,24
47,2.869565217391304,0.09233954451345756,3.122529644268775,33,23
48,3.12,0.07295238095238095,2.8,39,25
49,3.0833333333333335,0.025595238095238098,2.579710144927536,37,24
50,3.1666666666666665,0.16111111111111112,2.710144927536232,38,24
51,3.130434782608696,0.1391304347826087,2.731225296442688,36,23
52,3.5833333333333335,0.17976190476190476,2.7065217391304346,43,24
53,3.652173913043478,0.17101449275362318,2.5533596837944663,42,23
54,4.25,0.21557539682539684,2.253623188405797,51,24
55,4.0,0.190244708994709,2.489130434782609,48,24
56,4.25,0.18645382395382396,2.260869565217391,51,24
57,3.6,0.192,2.5766666666666667,45,25
58,3.68,0.15466666666666667,2.6066666666666665,46,25
59,3.2,0.13314285714285715,2.723333333333333,40,25
60,2.6666666666666665,0.11428571428571428,3.052380952380952,28,21
61,2.75,0.03472222222222222,2.800724637681159,33,24
62,3.0434782608695654,0.15942028985507245,2.6284584980237153,35,23
63,3.1666666666666665,0.05138888888888888,2.7318840579710146,38,24
64,2.8,0.068,3.1,35,25
65,3.0,0.12175925925925925,2.6920289855072466,36,24
66,2.260869565217391,0.12318840579710146,NaN,26,23
67,2.5217391304347827,0.05714285714285714,3.1264822134387353,29,23
68,3.0833333333333335,0.1261904761904762,2.6340579710144927,37,24
69,3.36,0.26961904761904765,2.44,42,25
70,3.5833333333333335,0.2699404761904762,2.3442028985507246,43,24
71,3.75,0.26607142857142857,2.3768115942028984,45,24
72,3.52,0.3298730158730159,2.5433333333333334,44,25
73,3.1666666666666665,0.11547619047619047,2.5869565217391304,38,24
74,3.130434782608696,0.20772946859903382,2.632411067193676,36,23
75,3.28,0.1433333333333333,2.59,41,25
76,3.090909090909091,0.16385281385281386,2.6406926406926408,34,22
77,3.44,0.1616190476190476,2.566666666666667,43,25
78,3.3333333333333335,0.08541666666666665,2.5253623188405796,40,24
79,3.6666666666666665,0.05277777777777778,2.351449275362319,44,24
80,3.04,0.09466666666666666,NaN,38,25
81,3.0,0.11845238095238096,2.6956521739130435,36,24
82,2.8333333333333335,0.1484126984126984,2.789855072463768,34,24
83,2.96,0.1278095238095238,2.9033333333333333,37,25
84,3.130434782608696,0.23954451345755692,2.656126482213439,36,23
85,3.3043478260869565,0.31618357487922705,2.5533596837944663,38,23
86,3.4166666666666665,0.1525462962962963,2.4782608695652173,41,24
