run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,0,0.9987713554999825,1.4267839920713725e-08,0.0012266915175254082,1.9387146567823154e-06,100,20,20
19,1,0.9336428821206862,0.0002797291963307313,0.06601683965059363,6.054903241204005e-05,100,20,20
19,2,0.8629916666882216,0.00029114218597150635,0.13262737430943075,0.004089816816367638,100,20,20
19,3,0.7968731214299715,0.00011011342378796409,0.19585748804147174,0.007159277104762822,100,20,20
19,4,0.6943337470595864,0.00011258059929479114,0.29447517775419135,0.011078494586914636,100,20,20
19,5,0.6699073635269209,0.0006193867656294965,0.31184531111980396,0.017627938587632255,100,20,20
19,6,0.6094591172229277,0.00013458243208049086,0.376325614482987,0.014080685862044256,100,20,20
19,7,0.5714824087653212,0.00013391460594516991,0.4144104657019003,0.013973210926867152,100,20,20
19,8,0.514108316931867,0.0001440502038900778,0.4717301806303256,0.014017452233946686,100,20,20
19,9,0.50314341032189,0.0048371815735560285,0.48375271840700657,0.008266689697565223,100,20,20
19,10,0.50390051356252,0.008245763979601601,0.48244348256299224,0.005410239894900371,100,20,20
19,11,0.4893993587334503,0.008175965166998663,0.49697647491661523,0.005448201182947743,100,20,20
19,12,0.45828400871969516,0.008029894833763285,0.5281737770168143,0.005512319429733296,100,20,20
19,13,0.411489959015543,0.005663132138897447,0.5768500023210674,0.005996906524496357,100,20,20
19,14,0.36466090995368444,0.005662703731656765,0.6236926658824679,0.005983720432200103,100,20,20
19,15,0.3311397327673041,0.0053825365794088025,0.6611279520084675,0.002349778644828353,100,20,20
19,16,0.3174703809711667,0.004045766491191252,0.667293281101947,0.01119057143570477,100,20,20
19,17,0.29536109590924386,0.006733834080077851,0.6866865168440788,0.011218553166609331,100,20,20
19,18,0.2847177288193279,0.006455607810524599,0.6975827171464232,0.011243946223727335,100,20,20
19,19,0.27663687114649155,0.0005035165876505112,0.7116157823527034,0.011243829913155567,100,20,20
19,20,0.26917425902232067,0.0007342563933613147,0.7000055210793537,0.030085963504962034,100,20,20
19,21,0.2467139881467069,0.0005642210409069746,0.7096575125025365,0.04306427830984952,100,20,20
19,22,0.22215043416676258,0.0006841597122311328,0.7158941526079668,0.06127125351303566,100,20,20
19,23,0.21083598812614787,0.011287532377976634,0.7255279668177137,0.052348512678156454,100,20,20
19,24,0.1953630890211696,0.01537738158018417,0.7457364181376244,0.04352311126101645,100,20,20
19,25,0.18427496557457337,0.011170847090578624,0.7378282592648859,0.06672592806995759,100,20,20
19,26,0.16719451637154661,0.010558279083962412,0.7627263987776839,0.05952080576680264,100,20,20
19,27,0.1800979009966878,0.010416486001972923,0.7525944933442027,0.056891119657131804,100,20,20
19,28,0.1858793003158417,0.01066916789464595,0.7454589924102321,0.05799253937927646,100,20,20
19,29,0.18278632377276588,0.01059571770582829,0.7463381638129936,0.06027979470840806,100,20,20
19,30,0.18135173487829398,0.010384746075173333,0.7579423497723881,0.05032116927414017,100,20,20
19,31,0.18135099155750162,0.010380184319352342,0.7754027872786878,0.03286603684445532,100,20,20
19,32,0.18151300745306884,0.016802148827121687,0.7517934741975794,0.04989136952222727,100,20,20
19,33,0.18135136704338897,0.01680236994512805,0.7507302581123733,0.05111600489910573,100,20,20
19,34,0.18153423508057376,0.010653030616364204,0.7647780283754609,0.0430347059275996,100,20,20
19,35,0.16117196669867792,0.010653004655956744,0.7858390185800341,0.04233601006532947,100,20,20
19,36,0.16133256522917752,0.010376157730809923,0.7859555351785801,0.04233574186142905,100,20,20
19,37,0.15990209154958068,0.010376159166464343,0.7783816307858301,0.051340118498121506,100,20,20
19,38,0.15004950453607951,0.025520229969971005,0.7736501665529381,0.05078009894101023,100,20,20
19,39,0.14073276902890064,0.030016453032208328,0.7779897820221937,0.051260995916695945,100,20,20
19,40,0.140737161783742,0.030217905537398785,0.7777816685172344,0.05126326416162434,100,20,20
19,41,0.13168360166050264,0.02221536012013789,0.7953181495530249,0.05078288866633393,100,20,20
19,42,0.13284712353009467,0.016818443374741424,0.7994463849106708,0.05088804818449089,100,20,20
19,43,0.1320516889779479,0.02272438113988289,0.7757591933180621,0.06946473656410422,100,20,20
19,44,0.13054276116416205,0.02289421046571157,0.7770780243090617,0.06948500406106102,100,20,20
19,45,0.14958945753048616,0.02272437194977422,0.7596870120431325,0.06799915847660279,100,20,20
19,46,0.150497567994069,0.022993984587382527,0.766981773204862,0.05952667421368165,100,20,20
19,47,0.1575879702529943,0.022898457003052042,0.7563897382836083,0.06312383446034141,100,20,20
19,48,0.15761904418499723,0.016971137284259336,0.7613935316535604,0.06401628687717878,100,20,20
19,49,0.15760122062453216,0.016945344966423175,0.7514796604286188,0.07397377398042133,100,20,20
19,50,0.13365294083072438,0.017162631129740945,0.7752124216272638,0.07397200641226613,100,20,20
19,51,0.12869376240198435,0.017128987420375587,0.7890865175905022,0.06509073258713284,100,20,20
19,52,0.12871038842680296,0.01662043438380637,0.7820326951105308,0.0726364820788548,100,20,20
19,53,0.11337891395017793,0.010748214253746035,0.8022404790355792,0.07363239276049244,100,20,20
19,54,0.12335321714827659,0.010748212721690858,0.7959909851399374,0.06990758499009103,100,20,20
19,55,0.11488629025918014,0.010748215328584516,0.814234208349139,0.06013128606309024,100,20,20
19,56,0.11532185031433649,0.013023362077958092,0.810866686994766,0.06078810061293268,100,20,20
19,57,0.11533104481324863,0.01302327664383123,0.8020981189294383,0.06954755961347535,100,20,20
19,58,0.11533104482496645,0.02277250359463161,0.7923314726648748,0.06956497891552052,100,20,20
19,59,0.11905808454429369,0.022772543857178508,0.7983003827451393,0.05986898885338391,100,20,20
19,60,0.119058150566108,0.022767480045626322,0.7871592805750696,0.07101508881319198,100,20,20
19,61,0.11905867754313462,0.022767557588761568,0.7967009656427305,0.06147279922536807,100,20,20
19,62,0.11905886047742355,0.028976194103671374,0.7904427757121081,0.06152216970679364,100,20,20
19,63,0.10974528201874849,0.03497658353730793,0.792897007300861,0.06238112714307834,100,20,20
19,64,0.10891898831469662,0.035256807930735976,0.7863107281080886,0.06951347564647528,100,20,20
19,65,0.11597730575385043,0.051432219825243077,0.7630992927675859,0.06949118165331633,100,20,20
19,66,0.11599487457466352,0.055061226687034656,0.7503457896063611,0.0785981091319356,100,20,20
19,67,0.1159944288803461,0.04549118145755246,0.7599127957094864,0.0786015939526104,100,20,20
19,68,0.11599442888056022,0.03898858239570817,0.7664144453542509,0.07860254336947628,100,20,20
19,69,0.12360333883302621,0.029216213541113034,0.7685977889722229,0.07858265865363336,100,20,20
19,70,0.13343871424884382,0.029211515328219907,0.7588294797229304,0.07852029070000187,100,20,20
19,71,0.1337231042642869,0.028874984426580923,0.7552015518535302,0.08220035945559764,100,20,20
19,72,0.14369289797262755,0.025215462744308317,0.7588062966290096,0.07228534265405069,100,20,20
19,73,0.14376528374737527,0.0252154626391305,0.7587339118029109,0.0722853418105805,100,20,20
19,74,0.14373564947626863,0.025215464155045688,0.7587635621192129,0.07228532424947023,100,20,20
19,75,0.14459726524077188,0.025122561907411255,0.7605678209093196,0.06971235194249382,100,20,20
19,76,0.14459726524078578,0.025120286652856216,0.7605701221374582,0.0697123259688966,100,20,20
19,77,0.14459659996819607,0.025120289220335063,0.7517012198557366,0.07858189095572846,100,20,20
19,78,0.15361146279528234,0.0251257264608004,0.7327273152213748,0.08853549552253835,100,20,20
19,79,0.1536027379569787,0.031072474159367557,0.7356588568326019,0.07966593105104822,100,20,20
19,80,0.1536027712778425,0.031360760543054575,0.7353705370635132,0.0796659311155862,100,20,20
19,81,0.1537575805823551,0.02541450671291385,0.7411621652881295,0.07966574741659871,100,20,20
19,82,0.16088840269816548,0.025414434592687673,0.7428769863169127,0.07082017639223147,100,20,20
19,83,0.16088843410957435,0.025136181165216365,0.7431552084903932,0.07082017623481333,100,20,20
19,84,0.16915657319719873,0.025136168956433932,0.7434750369555547,0.062232220890810534,100,20,20
19,85,0.18002064491307265,0.025136168962382834,0.7333900050280313,0.061453181096510795,100,20,20
19,86,0.1800238268149194,0.025136168962393443,0.7441993575208555,0.05064064670182891,100,20,20
19,87,0.17999326155231044,0.020860397801274577,0.7484983094251241,0.05064803122128762,100,20,20
19,88,0.17999326155231152,0.02086110853146007,0.7573844690970641,0.04176116081916035,100,20,20
19,89,0.17999478908510852,0.008152820269343043,0.7700916281884588,0.04176076245708705,100,20,20
19,90,0.17175707292407774,0.008152995834788717,0.7852303040486174,0.03485962719251392,100,20,20
19,91,0.18000782227463316,0.008145549511486421,0.7769872102100177,0.034859418003860165,100,20,20
19,92,0.17744681990531888,0.00814546263402782,0.7795483010123064,0.034859416448345976,100,20,20
19,93,0.18714257996537442,0.014362394474058524,0.7645271790339834,0.03396784652658165,100,20,20
19,94,0.191094677342356,0.020303486402543043,0.7440214792645213,0.04458035699057806,100,20,20
19,95,0.19005802796123014,0.020307854250223058,0.7450537565084185,0.04458036128012675,100,20,20
19,96,0.19148320439640476,0.020307854250390486,0.7442653200210527,0.04394362133215015,100,20,20
19,97,0.191045174209083,0.017958308067794235,0.7470528995793713,0.043943618143749516,100,20,20
19,98,0.19104517623130163,0.017958312368716256,0.7470528932561946,0.043943618143785106,100,20,20
