run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
12,1,0.7707944885262927,0.0005058705104377433,0.2200402173554529,0.008659423607834444,25,20,20
12,2,0.546062814176297,3.7730240836395987e-06,0.4452751854969176,0.008658227302695389,25,20,20
12,3,0.41773149260726555,2.14348791802575e-05,0.5732274489032844,0.009019623610266312,25,20,20
12,4,0.4174113072006693,9.235223356492506e-07,0.5320538492604867,0.050533920016510296,25,20,20
12,5,0.18679981541521035,0.000400384839932206,0.7230815104326057,0.08971828931224894,25,20,20
12,6,0.19815891040973974,9.361242943135343e-07,0.6853133736709602,0.11652677979500257,25,20,20
12,7,0.145711257583322,4.2206748719858434e-07,0.6678857388747188,0.18640258147447156,25,20,20
12,8,0.17963167699430424,3.426306361592633e-07,0.5894954280307249,0.23087255234433413,25,20,20
12,9,0.12966809266848492,3.485108613370399e-11,0.5761449789706798,0.29418692832598453,25,20,20
12,10,0.09098452303501679,3.27006736004569e-08,0.4771380800021991,0.43187736426211126,25,20,20
12,11,0.04899415734563137,3.944664666697013e-08,0.5263788958199977,0.4246269073877246,25,20,20
12,12,0.04695264815130371,6.665651564595033e-08,0.4997016569621693,0.45334562823001207,25,20,20
12,13,7.362522438113981e-05,3.2578287770089944e-07,0.4996894184118276,0.5002366305809137,25,20,20
12,14,2.0323978167167207e-06,9.07516848387349e-10,0.3867679973520793,0.6132299693425879,25,20,20
12,15,1.105369337610001e-08,5.225217302209034e-11,0.3048303734594192,0.6951696154346356,25,20,20
12,16,1.5122032862393016e-07,7.591267750834862e-07,0.23999933258813183,0.7599997570647645,25,20,20
12,17,1.5122037491583598e-07,7.591102087576227e-07,0.24000620805961773,0.7599928816097986,25,20,20
12,18,1.5752080961918222e-07,7.907378301348159e-07,0.20825962547271634,0.7917394262686441,25,20,20
12,19,4.639273813747553e-14,1.4040475301444598e-12,0.12604562194270993,0.87395437805584,25,20,20
12,20,4.6136584388604724e-14,1.347964944986523e-12,0.08100848044219722,0.9189915195564089,25,20,20
12,21,4.453705025639747e-14,1.3478869730328868e-12,0.12100050404135633,0.8789994959572515,25,20,20
12,22,4.674180128181434e-21,1.456476267997645e-18,0.039733707293817415,0.9602662927061825,25,20,20
12,23,3.4732680918760344e-15,5.7641614817000194e-18,0.000140368504722937,0.9998596314952735,25,20,20
12,24,3.32839295631268e-15,2.548570882364672e-13,0.00013973269023638408,0.9998602673095056,25,20,20
12,25,2.4995573357291294e-18,1.00724936349933e-17,0.000138698570235969,0.999861301429764,25,20,20
12,26,2.3501679773467088e-18,6.900473781845391e-18,0.00013045695395124264,0.9998695430460488,25,20,20
12,27,1.463423327275145e-10,7.861572915180549e-10,0.00043472984394408114,0.9995652692235564,25,20,20
12,28,1.742170597974505e-10,9.358964237096464e-10,0.000517195655535615,0.9994828032343509,25,20,20
12,29,4.91017700516386e-17,1.47564126701658e-14,0.0004421845570057278,0.9995578154429797,25,20,20
12,30,1.8975380347204523e-13,2.6376618270687333e-13,0.00040081854700593425,0.9995991814525408,25,20,20
12,31,2.9354499497612536e-17,4.510009051714328e-15,0.00038898402457301836,0.9996110159754226,25,20,20
12,32,4.744630674128614e-14,2.549618635346644e-13,2.883160635061438e-06,0.9999971168390626,25,20,20
12,33,4.748906217198587e-14,2.5496181440053196e-13,2.59107811794175e-06,0.9999974089215798,25,20,20
12,34,4.74316895548544e-14,2.549618143926343e-13,2.7067425351986916e-06,0.9999972932571626,25,20,20
12,35,1.298771599662181e-18,8.118195808740654e-17,2.4308949157876453e-07,0.9999997569105084,25,20,20
12,36,2.230663971486537e-18,7.795867881347718e-17,2.034634821042717e-07,0.999999796536518,25,20,20
12,37,8.536588636614389e-16,2.439101462868074e-13,0.00012968513963345876,0.9998703148601219,25,20,20
12,38,1.3551677902889488e-18,8.330103415963568e-17,1.3140840867318693e-07,0.9999998685915912,25,20,20
12,39,1.6273472580980715e-18,1.6653815735665715e-16,7.434374605313425e-06,0.9999925656253946,25,20,20
12,40,1.6925931443262806e-17,8.121680378343859e-17,9.297804948987811e-06,0.999990702195051,25,20,20
12,41,9.877594753973976e-19,7.660052504639295e-17,6.6062740461215186e-06,0.9999933937259539,25,20,20
12,42,1.1040354751151858e-39,2.4704105553360835e-32,6.928727210358117e-15,0.9999999999999932,25,20,20
12,43,1.0635459515748212e-39,3.8538401048832756e-29,6.325635943743845e-13,0.9999999999993675,25,20,20
12,44,3.671994509800728e-42,3.8514688759496907e-29,6.260312536279508e-13,0.9999999999993741,25,20,20
12,45,2.992023306066642e-55,1.2769215857639552e-39,5.3009982136446655e-17,1.0,25,20,20
12,46,2.74135918673481e-19,7.84406286455793e-17,6.8822420176475645e-06,0.9999931177579823,25,20,20
12,47,2.74135918673481e-19,7.844062864561943e-17,6.881544585825242e-06,0.9999931184554142,25,20,20
12,48,8.109929073531799e-16,1.772036686670195e-13,0.011064677765475248,0.9889353222343469,25,20,20
12,49,3.631546906881943e-15,8.708708175173401e-17,7.945961999799236e-08,0.9999999205403765,25,20,20
12,50,1.916814581781729e-20,2.608068917255749e-20,4.5113932403778344e-08,0.9999999548860677,25,20,20
12,51,8.454275091530952e-16,2.1947563418114882e-13,0.006516866644995119,0.9934831333547848,25,20,20
12,52,4.6188165923510726e-14,8.570148566934586e-15,0.00013614380217366812,0.9998638561977718,25,20,20
12,53,1.1362463719725564e-39,7.34912536237721e-31,4.59078881574193e-15,0.9999999999999956,25,20,20
12,54,3.535432387403936e-15,5.390030638470858e-10,0.014829882859930315,0.9851701166010631,25,20,20
12,55,6.149306731799284e-10,8.998648274407219e-15,0.00010203573167544803,0.9998979636533848,25,20,20
12,56,7.0855895738444e-37,2.326922361341603e-27,1.2074771546684932e-07,0.9999998792522845,25,20,20
12,57,7.913988158621283e-37,4.814329045465665e-27,1.260071537846655e-07,0.9999998739928462,25,20,20
12,58,1.9798881152196552e-13,9.41058507274254e-15,9.046287370184163e-06,0.9999909537124225,25,20,20
12,59,1.5287904326642108e-17,4.664127272726204e-15,7.302259295640425e-06,0.9999926977406999,25,20,20
