,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.2733333333333333,2.5733333333333333,50,25
1,4.0,0.2733333333333333,2.5733333333333333,50,25
2,3.84,0.13657142857142857,2.4833333333333334,48,25
3,3.44,0.11695238095238095,2.6966666666666668,43,25
4,3.25,0.10198412698412697,2.778985507246377,39,24
5,3.4166666666666665,0.11289682539682538,2.4384057971014492,41,24
6,3.1666666666666665,0.10734126984126983,2.7753623188405796,38,24
7,3.28,0.09714285714285714,2.6066666666666665,41,25
8,2.8333333333333335,0.1763888888888889,NaN,34,24
9,2.8,0.06933333333333333,3.03,35,25
10,2.6363636363636362,0.1800865800865801,2.987012987012987,29,22
11,3.217391304347826,0.20942028985507247,2.608695652173913,37,23
12,3.391304347826087,0.13664596273291926,2.466403162055336,39,23
13,3.75,0.10691137566137565,2.289855072463768,45,24
14,3.5833333333333335,0.12341269841269842,2.510869565217391,43,24
15,3.52,0.10076190476190476,2.52,44,25
16,4.0,0.15790476190476188,2.3333333333333335,50,25
17,3.4166666666666665,0.14910714285714285,2.471014492753623,41,24
18,2.782608695652174,0.125879917184265,3.2134387351778657,32,23
19,2.727272727272727,0.08939393939393939,NaN,30,22
20,2.9,0.13547619047619047,2.5473684210526315,29,20
21,2.6666666666666665,0.1886904761904762,NaN,32,24
22,3.12,0.1961904761904762,2.783333333333333,39,25
23,3.4,0.3326190476190476,2.373684210526316,34,20
24,3.6666666666666665,0.26173941798941797,2.420289855072464,44,24
25,3.75,0.15264550264550264,2.278985507246377,45,24
26,3.28,0.21666666666666667,2.506666666666667,41,25
27,2.8,0.18438095238095237,3.25,35,25
28,3.3333333333333335,0.20753968253968255,2.579710144927536,40,24
29,3.44,0.2803809523809524,2.5766666666666667,43,25
30,3.8333333333333335,0.13346560846560848,2.369565217391304,46,24
31,3.8333333333333335,0.26646825396825397,2.3115942028985508,46,24
32,4.260869565217392,0.2329192546583851,2.2964426877470356,49,23
33,4.166666666666667,0.24593253968253967,2.347826086956522,50,24
34,3.75,0.25049603174603174,2.4818840579710146,45,24
35,3.5833333333333335,0.16547619047619047,2.608695652173913,43,24
36,3.272727272727273,0.18766233766233764,2.619047619047619,36,22
37,3.68,0.2059047619047619,NaN,46,25
38,3.130434782608696,0.11242236024844719,2.699604743083004,36,23
39,2.857142857142857,0.23299319727891155,2.676190476190476,30,21
40,2.5833333333333335,0.07261904761904762,2.920289855072464,31,24
41,2.782608695652174,0.044099378881987575,2.739130434782609,32,23
42,2.72,0.07133333333333333,2.8266666666666667,34,25
43,3.0,0.23484848484848486,2.683982683982684,33,22
44,3.1666666666666665,0.23363095238095236,2.601449275362319,38,24
45,3.25,0.1461309523809524,2.5181159420289854,39,24
46,3.391304347826087,0.16235334713595584,2.3636363636363638,39,23
47,3.25,0.17351190476190473,2.5615942028985508,39,24
48,2.909090909090909,0.049999999999999996,2.5974025974025974,32,22
49,2.56,0.02819047619047619,3.066666666666667,32,25
50,2.5,0.043650793650793655,3.1630434782608696,30,24
51,2.782608695652174,0.16231884057971016,2.822134387351779,32,23
52,2.88,0.10533333333333333,2.96,36,25
53,2.4347826086956523,0.1937888198757764,NaN,28,23
54,2.88,0.25295238095238093,2.973333333333333,36,25
55,3.1,0.2966666666666667,2.931578947368421,31,20
56,3.3333333333333335,0.13432539682539682,2.7427536231884058,40,24
57,3.6,0.1762222222222222,2.57,45,25
58,3.52,0.17038095238095238,2.5833333333333335,44,25
59,3.8333333333333335,0.08968253968253968,2.431159420289855,46,24
60,3.6666666666666665,0.13452380952380952,2.4456521739130435,44,24
61,3.75,0.2859457671957672,2.420289855072464,45,24
62,3.68,0.2592063492063492,2.526666666666667,46,25
63,3.68,0.15685714285714286,2.46,46,25
64,3.75,0.13584656084656085,2.4855072463768115,45,24
65,3.4166666666666665,0.15803571428571428,NaN,41,24
66,3.68,0.1746984126984127,2.4033333333333333,46,25
67,3.739130434782609,0.18795721187025533,2.300395256916996,43,23
68,4.25,0.21425264550264547,2.1557971014492754,51,24
69,4.333333333333333,0.24136904761904762,2.2971014492753623,52,24
70,4.0,0.2982597402597403,2.25,50,25
71,4.0,0.26207311207311207,2.246376811594203,48,24
72,3.84,0.12882539682539684,2.3266666666666667,48,25
73,3.6,0.1478095238095238,2.6,45,25
74,3.6666666666666665,0.19947089947089947,NaN,44,24
75,3.7,0.29357142857142854,2.289473684210526,37,20
76,3.68,0.08844444444444445,2.4133333333333336,46,25
77,2.9565217391304346,0.047826086956521734,2.7351778656126484,34,23
78,2.909090909090909,0.1871212121212121,2.7445887445887447,32,22
79,3.0434782608695654,0.09855072463768115,2.7628458498023716,35,23
80,2.88,0.102,2.8033333333333332,36,25
81,2.9565217391304346,0.16014492753623188,2.5770750988142295,34,23
82,2.96,0.16333333333333333,2.8333333333333335,37,25
83,3.0833333333333335,0.09464285714285714,2.6594202898550723,37,24
84,3.5833333333333335,0.15833333333333333,2.467391304347826,43,24
85,3.909090909090909,0.15627705627705626,2.1904761904761907,43,22
86,3.44,0.21533333333333332,2.51,43,25
87,3.5,0.0748015873015873,2.4927536231884058,42,24
88,3.6363636363636362,0.11926406926406927,2.346320346320346,40,22
89,3.9166666666666665,0.1873015873015873,2.358695652173913,47,24
90,3.84,0.0959047619047619,2.3733333333333335,48,25
91,3.4166666666666665,0.10555555555555556,2.572463768115942,41,24
92,3.3043478260869565,0.10144927536231885,2.494071146245059,38,23
93,3.52,0.12704761904761905,2.493333333333333,44,25
94,3.391304347826087,0.2217391304347826,2.4545454545454546,39,23
95,3.44,0.16666666666666669,2.47,43,25
96,3.75,0.10625,2.471014492753623,45,24
97,3.5,0.19563492063492063,2.449275362318841,42,24
98,3.5833333333333335,0.09990079365079364,2.4094202898550723,43,24
99,3.6666666666666665,0.14563492063492064,2.4130434782608696,44,24
100,3.0,0.08730158730158731,2.789855072463768,36,24
101,3.3333333333333335,0.18611111111111112,2.6050724637681157,40,24
102,3.1666666666666665,0.17500000000000002,2.5833333333333335,38,24
103,3.3043478260869565,0.14106280193236714,2.4466403162055337,38,23
104,3.1818181818181817,0.24696969696969698,2.515151515151515,35,22
105,3.0,0.1433531746031746,NaN,36,24
106,3.4,0.18261904761904763,2.3210526315789473,34,20
107,3.2,0.19317460317460317,2.87,40,25
108,2.6956521739130435,0.1217391304347826,NaN,31,23
109,3.5,0.10446428571428572,2.4384057971014492,42,24
110,3.25,0.2242063492063492,2.5579710144927534,39,24
111,3.217391304347826,0.1927536231884058,NaN,37,23
112,3.3043478260869565,0.155175983436853,2.683794466403162,38,23
113,3.4782608695652173,0.15113871635610768,2.58102766798419,40,23
114,3.3333333333333335,0.17400793650793653,2.5833333333333335,40,24
115,3.1818181818181817,0.17575757575757575,2.8095238095238093,35,22
116,3.28,0.19444444444444442,2.6866666666666665,41,25
117,3.6363636363636362,0.19437229437229436,2.2554112554112553,40,22
118,3.4782608695652173,0.2506211180124224,2.569169960474308,40,23
119,3.12,0.3436190476190476,3.28,39,25
120,3.1666666666666665,0.36471560846560847,2.7644927536231885,38,24
121,3.0,0.1287037037037037,2.641304347826087,36,24
122,3.3636363636363638,0.18677685950413225,2.4372294372294374,37,22
123,3.1666666666666665,0.27184343434343433,2.5652173913043477,38,24
124,3.3636363636363638,0.20735930735930735,2.354978354978355,37,22
125,3.5652173913043477,0.18612836438923394,2.4426877470355732,41,23
126,3.36,0.08666666666666666,2.6666666666666665,42,25
127,3.8260869565217392,0.13778467908902692,2.2885375494071147,44,23
128,3.6,0.22346031746031744,2.4233333333333333,45,25
129,3.25,0.1876984126984127,2.6956521739130435,39,24
130,3.6666666666666665,0.26623677248677247,2.5543478260869565,44,24
131,3.5833333333333335,0.191765873015873,2.6231884057971016,43,24
132,3.7142857142857144,0.2621315192743764,2.2476190476190476,39,21
133,4.173913043478261,0.26511387163561073,2.2213438735177866,48,23
134,3.44,0.11577777777777777,2.4566666666666666,43,25
135,3.36,0.16444444444444442,2.54,42,25
136,2.8181818181818183,0.23225108225108224,2.658008658008658,31,22
137,3.272727272727273,0.17056277056277055,2.515151515151515,36,22
138,3.0,0.04742063492063492,2.7246376811594204,36,24
139,3.0,0.14419191919191918,2.8484848484848486,33,22
140,3.0833333333333335,0.1486111111111111,2.6739130434782608,37,24
141,3.4166666666666665,0.2707010582010582,2.4166666666666665,41,24
142,3.3043478260869565,0.13126293995859212,2.486166007905138,38,23
143,2.4347826086956523,0.18115942028985507,NaN,28,23
144,2.1739130434782608,0.04182194616977225,NaN,25,23
145,1.9047619047619047,0.03968253968253968,NaN,20,21
146,2.4761904761904763,0.17188208616780046,3.066666666666667,26,21
147,2.4347826086956523,0.09047619047619049,3.142292490118577,28,23
148,2.9166666666666665,0.2016865079365079,2.9818840579710146,35,24
149,2.782608695652174,0.05314009661835748,2.533596837944664,32,23
150,3.090909090909091,0.2388888888888889,2.5281385281385282,34,22
151,3.0,0.16706349206349205,2.920289855072464,36,24
152,2.8333333333333335,0.09603174603174602,2.9456521739130435,34,24
153,3.0,0.15949074074074074,2.550724637681159,36,24
154,3.3043478260869565,0.30207039337474123,2.656126482213439,38,23
155,3.0434782608695654,0.12443064182194617,2.7430830039525693,35,23
156,2.8333333333333335,0.18888888888888888,2.967391304347826,34,24
157,2.6666666666666665,0.031746031746031744,2.786231884057971,32,24
158,3.4782608695652173,0.13478260869565217,2.3636363636363638,40,23
159,3.217391304347826,0.15096618357487923,2.7509881422924902,37,23
160,3.12,0.1868888888888889,2.7533333333333334,39,25
161,2.6666666666666665,0.11349206349206349,3.152173913043478,32,24
162,2.5217391304347827,0.0,3.1620553359683794,29,23
163,2.6666666666666665,0.02857142857142857,2.9285714285714284,28,21
164,2.8333333333333335,0.24682539682539684,3.072463768115942,34,24
165,3.727272727272727,0.27326839826839827,2.2510822510822512,41,22
166,3.92,0.3151428571428571,2.3333333333333335,49,25
167,4.086956521739131,0.320151828847481,2.059288537549407,47,23
168,3.84,0.22438827838827838,2.2533333333333334,48,25
169,3.3333333333333335,0.14437830687830688,2.431159420289855,40,24
170,3.9047619047619047,0.2688208616780045,2.1523809523809523,41,21
171,3.44,0.19665201465201465,2.44,43,25
172,3.3636363636363638,0.19336875245966156,2.54978354978355,37,22
173,3.217391304347826,0.19930986887508625,2.5770750988142295,37,23
174,2.8333333333333335,0.25456349206349205,2.869565217391304,34,24
175,3.0434782608695654,0.2639751552795031,2.6798418972332017,35,23
176,2.96,0.0979047619047619,NaN,37,25
177,2.869565217391304,0.11532091097308488,2.7628458498023716,33,23
178,3.1666666666666665,0.17490079365079367,2.717391304347826,38,24
179,3.5833333333333335,0.15654761904761905,2.5072463768115942,43,24
180,4.25,0.1755621693121693,2.289855072463768,51,24
181,3.8333333333333335,0.284755291005291,NaN,46,24
182,4.083333333333333,0.2253637566137566,2.329710144927536,49,24
183,3.6666666666666665,0.266765873015873,2.398550724637681,44,24
184,3.5833333333333335,0.31894841269841273,2.4528985507246377,43,24
185,3.1666666666666665,0.12238756613756613,2.5543478260869565,38,24
186,3.217391304347826,0.32367149758454106,2.6205533596837944,37,23
187,3.217391304347826,0.2992408557625949,2.6126482213438735,37,23
188,3.12,0.2817777777777778,2.776666666666667,39,25
189,3.272727272727273,0.18939393939393942,2.515151515151515,36,22
190,3.12,0.2775873015873016,2.6133333333333333,39,25
191,3.1666666666666665,0.14097222222222222,2.510869565217391,38,24
192,2.9166666666666665,0.0886904761904762,2.7572463768115942,35,24
193,2.9166666666666665,0.1463293650793651,2.7246376811594204,35,24
194,2.9565217391304346,0.20055210489993097,NaN,34,23
195,3.391304347826087,0.15424430641821946,2.4980237154150196,39,23
196,3.5,0.12738095238095237,2.6884057971014492,42,24
197,3.36,0.18952380952380954,2.5866666666666664,42,25
198,3.4782608695652173,0.19730848861283642,2.5375494071146245,40,23
199,3.36,0.24714285714285716,2.8033333333333332,42,25
200,3.28,0.1278095238095238,2.7266666666666666,41,25
201,2.75,0.03888888888888889,2.9746376811594204,33,24
202,2.8333333333333335,0.08333333333333333,2.8333333333333335,34,24
203,3.0434782608695654,0.15134575569358177,2.727272727272727,35,23
204,3.76,0.17942857142857144,2.6,47,25
205,3.6,0.25805194805194803,2.43,45,25
206,3.75,0.29282407407407407,2.4239130434782608,45,24
207,3.6666666666666665,0.24993386243386242,2.318840579710145,44,24
208,3.5833333333333335,0.171031746031746,2.4420289855072466,43,24
209,3.739130434782609,0.32108350586611456,2.324110671936759,43,23
210,3.3636363636363638,0.4165223665223665,2.4588744588744587,37,22
211,3.2,0.25361904761904763,2.57,40,25
212,2.9523809523809526,0.2439909297052154,2.5428571428571427,31,21
213,2.869565217391304,0.13985507246376813,2.600790513833992,33,23
214,2.64,0.03180952380952381,3.1333333333333333,33,25
215,2.6363636363636362,0.02489177489177489,2.896103896103896,29,22
216,2.5714285714285716,0.15555555555555556,3.3190476190476192,27,21
217,2.75,0.23382936507936505,3.5217391304347827,33,24
218,3.4285714285714284,0.37093726379440667,2.4714285714285715,36,21
219,3.68,0.24864069264069266,2.3533333333333335,46,25
220,3.84,0.22777777777777777,2.3733333333333335,48,25
221,3.76,0.20561904761904765,2.3866666666666667,47,25
222,4.083333333333333,0.12261904761904761,2.286231884057971,49,24
223,3.739130434782609,0.24492753623188407,2.5177865612648223,43,23
224,3.6,0.18971428571428572,2.5,45,25
225,4.0,0.09780952380952382,2.3066666666666666,50,25
226,3.9166666666666665,0.14930555555555555,2.3731884057971016,47,24
227,3.68,0.19415873015873014,2.4433333333333334,46,25
228,4.08,0.18585281385281383,2.296666666666667,51,25
229,4.434782608695652,0.31211180124223603,2.1620553359683794,51,23
230,4.08,0.1663150183150183,2.2266666666666666,51,25
231,3.92,0.23532467532467533,2.38,49,25
232,3.652173913043478,0.1647342995169082,2.466403162055336,42,23
233,3.6,0.26583549783549787,2.53,45,25
234,3.739130434782609,0.18771566597653552,2.466403162055336,43,23
235,4.0,0.30557575757575756,2.2466666666666666,50,25
236,4.5,0.2548881673881674,2.2028985507246377,54,24
237,4.086956521739131,0.31278938452851496,2.260869565217391,47,23
238,2.608695652173913,0.11014492753623188,2.9446640316205532,30,23
239,2.96,0.14,3.0233333333333334,37,25
240,3.3043478260869565,0.17701863354037267,NaN,38,23
241,3.0833333333333335,0.1490079365079365,2.6847826086956523,37,24
242,2.75,0.05515873015873016,2.989130434782609,33,24
243,2.5714285714285716,0.0,3.1142857142857143,27,21
244,2.727272727272727,0.06969696969696969,2.8225108225108224,30,22
245,2.88,0.12161904761904761,2.8966666666666665,36,25
