,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.3933333333333333,2.68,50,25
1,4.0,0.3933333333333333,2.68,50,25
2,3.92,0.2398095238095238,2.4266666666666667,49,25
3,3.68,0.16895238095238096,2.5433333333333334,46,25
4,3.4545454545454546,0.1474025974025974,2.484848484848485,38,22
5,3.2,0.10447619047619047,2.76,40,25
6,3.5,0.1414351851851852,2.6449275362318843,42,24
7,3.3333333333333335,0.21018518518518517,2.536231884057971,40,24
8,3.3043478260869565,0.138866930171278,2.4822134387351777,38,23
9,3.391304347826087,0.1497584541062802,2.549407114624506,39,23
10,3.4545454545454546,0.2268595041322314,2.2554112554112553,38,22
11,3.12,0.11288888888888887,2.65,39,25
12,3.92,0.14619047619047618,2.32,49,25
13,3.5833333333333335,0.12341269841269842,2.4927536231884058,43,24
14,3.5,0.17480158730158732,2.402173913043478,42,24
15,3.2,0.13266666666666665,2.6466666666666665,40,25
16,3.12,0.14933333333333335,NaN,39,25
17,3.1666666666666665,0.21134259259259258,2.670289855072464,38,24
18,3.4545454545454546,0.12554112554112554,2.502164502164502,38,22
19,3.6,0.17723809523809525,2.41,45,25
20,3.130434782608696,0.1910973084886128,2.6482213438735176,36,23
21,2.8181818181818183,0.05519480519480519,2.8051948051948052,31,22
22,3.2,0.0878095238095238,2.5866666666666664,40,25
23,3.4166666666666665,0.1111111111111111,2.5471014492753623,41,24
24,3.4545454545454546,0.20573593073593074,2.4242424242424243,38,22
25,3.12,0.21428571428571427,2.79,39,25
26,2.9565217391304346,0.120703933747412,2.6798418972332017,34,23
27,3.36,0.18876190476190477,2.5933333333333333,42,25
28,3.0434782608695654,0.14534161490683228,2.8300395256916997,35,23
29,3.0833333333333335,0.09087301587301587,2.6449275362318843,37,24
30,3.727272727272727,0.15663780663780663,2.311688311688312,41,22
31,3.5,0.18231421356421354,2.4094202898550723,42,24
32,3.130434782608696,0.17705314009661835,2.4426877470355732,36,23
33,3.12,0.0982857142857143,2.53,39,25
34,3.217391304347826,0.2186335403726708,2.7154150197628457,37,23
35,3.28,0.2963982683982684,2.486666666666667,41,25
36,3.4166666666666665,0.3136904761904762,2.5942028985507246,41,24
37,3.5,0.32402319902319904,2.3333333333333335,42,24
38,3.04,0.2288888888888889,NaN,38,25
39,3.3,0.08642857142857142,2.3947368421052633,33,20
40,4.0,0.18432539682539684,2.347826086956522,48,24
41,3.76,0.1967936507936508,2.45,47,25
42,3.909090909090909,0.17918470418470417,2.2164502164502164,43,22
43,3.68,0.1437142857142857,2.4566666666666666,46,25
44,3.5652173913043477,0.13695652173913042,2.5019762845849804,41,23
45,3.68,0.1828253968253968,2.5933333333333333,46,25
46,3.4545454545454546,0.2054112554112554,2.502164502164502,38,22
47,3.5833333333333335,0.23138227513227513,2.3260869565217392,43,24
48,3.217391304347826,0.2123878536922015,2.5770750988142295,37,23
49,2.869565217391304,0.11280193236714976,2.6284584980237153,33,23
50,2.9565217391304346,0.18126293995859213,2.616600790513834,34,23
51,2.782608695652174,0.15217391304347827,3.0316205533596836,32,23
52,2.48,0.0,3.3233333333333333,31,25
53,2.6666666666666665,0.07777777777777778,2.9782608695652173,32,24
54,2.608695652173913,0.0,3.450592885375494,30,23
55,2.8,0.2521428571428571,3.0631578947368423,28,20
56,3.25,0.288961038961039,2.5760869565217392,39,24
57,3.25,0.19246031746031744,2.5942028985507246,39,24
58,3.130434782608696,0.17598343685300205,2.656126482213439,36,23
59,3.28,0.2579047619047619,2.6533333333333333,41,25
60,3.12,0.15619047619047619,2.6566666666666667,39,25
61,3.25,0.24503968253968253,2.5144927536231885,39,24
62,2.9166666666666665,0.14305555555555555,3.0615942028985508,35,24
63,3.6666666666666665,0.19910714285714284,2.3949275362318843,44,24
64,3.68,0.33106959706959704,2.2333333333333334,46,25
65,3.76,0.23870995670995673,2.3333333333333335,47,25
66,3.8333333333333335,0.282010582010582,2.3260869565217392,46,24
67,3.9047619047619047,0.14886621315192744,2.261904761904762,41,21
68,3.8260869565217392,0.319047619047619,2.2766798418972334,44,23
69,3.84,0.19803174603174603,2.39,48,25
70,4.0,0.1703933747412008,2.225296442687747,46,23
71,4.08,0.2257142857142857,2.2933333333333334,51,25
72,4.173913043478261,0.10610766045548653,2.1818181818181817,48,23
73,3.52,0.13507936507936508,2.3833333333333333,44,25
74,3.8260869565217392,0.12225672877846792,2.2529644268774702,44,23
75,3.2,0.08533333333333333,2.5933333333333333,40,25
76,3.272727272727273,0.08636363636363636,2.497835497835498,36,22
77,3.8333333333333335,0.1484126984126984,2.467391304347826,46,24
78,3.76,0.11657142857142856,2.486666666666667,47,25
79,3.8333333333333335,0.23124999999999998,2.4528985507246377,46,24
80,3.5,0.085515873015873,2.5181159420289854,42,24
81,3.3333333333333335,0.030952380952380953,2.6956521739130435,40,24
82,3.5652173913043477,0.22111801242236023,2.4229249011857705,41,23
83,3.217391304347826,0.1399585921325052,2.5731225296442686,37,23
84,3.130434782608696,0.13043478260869565,2.8458498023715415,36,23
85,3.25,0.214484126984127,2.6449275362318843,39,24
86,3.3333333333333335,0.171031746031746,2.4239130434782608,40,24
87,3.68,0.11898412698412698,2.4233333333333333,46,25
88,3.4166666666666665,0.14345238095238094,2.5543478260869565,41,24
89,3.0833333333333335,0.19583333333333333,NaN,37,24
90,3.6363636363636362,0.30822510822510824,2.4155844155844157,40,22
91,3.1666666666666665,0.14821428571428572,2.8260869565217392,38,24
92,3.3333333333333335,0.19146825396825395,2.5434782608695654,40,24
93,3.8333333333333335,0.12797619047619047,2.4130434782608696,46,24
94,3.75,0.2130952380952381,2.4456521739130435,45,24
95,3.75,0.32956349206349206,2.420289855072464,45,24
96,3.6,0.09695238095238094,2.4033333333333333,45,25
97,3.3636363636363638,0.10043290043290044,2.4415584415584415,37,22
98,3.75,0.21445105820105823,2.3550724637681157,45,24
99,3.3333333333333335,0.14077380952380952,2.782608695652174,40,24
100,3.28,0.07276190476190476,NaN,41,25
101,3.391304347826087,0.17225672877846793,2.5019762845849804,39,23
102,3.44,0.10914285714285715,2.6,43,25
103,3.727272727272727,0.10021645021645022,2.2987012987012987,41,22
