,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.4733333333333334,3.06,50,25
1,4.0,0.4733333333333334,3.06,50,25
2,4.0,0.38177777777777777,2.62,50,25
3,4.24,0.19911111111111113,2.38,53,25
4,4.0,0.17129629629629628,2.2717391304347827,48,24
5,4.16,0.17355555555555555,2.3833333333333333,52,25
6,3.92,0.22587301587301586,2.3066666666666666,49,25
7,3.652173913043478,0.20786749482401656,2.5019762845849804,42,23
8,3.52,0.1806984126984127,2.5166666666666666,44,25
9,3.44,0.17276190476190476,2.55,43,25
10,3.6666666666666665,0.1367063492063492,2.5144927536231885,44,24
11,3.92,0.13342857142857142,2.3533333333333335,49,25
12,3.75,0.2779761904761905,2.380434782608696,45,24
13,3.76,0.23754112554112553,2.4233333333333333,47,25
14,3.6363636363636362,0.18376623376623377,2.3073593073593073,40,22
15,3.5,0.11249999999999999,2.528985507246377,42,24
16,3.84,0.10066666666666667,2.453333333333333,48,25
17,3.5,0.20125661375661374,2.4420289855072466,42,24
18,3.4166666666666665,0.1728174603174603,2.38768115942029,41,24
19,3.76,0.18961904761904763,2.3933333333333335,47,25
20,3.8181818181818183,0.22803030303030303,2.2857142857142856,42,22
21,4.08,0.25003174603174605,2.2866666666666666,51,25
22,3.9130434782608696,0.1383022774327122,2.2885375494071147,45,23
23,3.68,0.09866666666666667,2.4633333333333334,46,25
24,3.4166666666666665,0.05694444444444444,2.539855072463768,41,24
25,3.8333333333333335,0.13839285714285715,2.3840579710144927,46,24
26,3.9166666666666665,0.1349206349206349,2.2644927536231885,47,24
27,3.6,0.10752380952380952,2.4566666666666666,45,25
28,3.3333333333333335,0.1361111111111111,2.579710144927536,40,24
29,3.3043478260869565,0.06256038647342996,2.4980237154150196,38,23
30,3.3333333333333335,0.17466931216931217,2.471014492753623,40,24
31,2.8,0.2754285714285714,3.16,35,25
32,2.909090909090909,0.1883116883116883,2.8874458874458875,32,22
33,3.391304347826087,0.26811594202898553,2.541501976284585,39,23
34,2.8,0.18533333333333332,NaN,35,25
35,2.782608695652174,0.12204968944099379,2.766798418972332,32,23
36,2.5454545454545454,0.1,2.9220779220779223,28,22
37,2.727272727272727,0.2696969696969697,2.8701298701298703,30,22
38,2.9565217391304346,0.1665631469979296,2.6956521739130435,34,23
39,3.1666666666666665,0.2669642857142857,2.5471014492753623,38,24
40,2.6666666666666665,0.14890873015873016,2.931159420289855,32,24
41,2.8333333333333335,0.12103174603174603,2.8260869565217392,34,24
42,2.782608695652174,0.15031055900621118,2.9802371541501977,32,23
43,2.909090909090909,0.07727272727272727,NaN,32,22
44,2.9523809523809526,0.0746031746031746,2.7476190476190476,31,21
45,3.44,0.17695238095238097,2.61,43,25
46,3.52,0.12571428571428572,2.54,44,25
47,3.75,0.279265873015873,2.471014492753623,45,24
48,3.5,0.1132936507936508,2.601449275362319,42,24
49,3.04,0.14266666666666666,NaN,38,25
50,2.9565217391304346,0.2012422360248447,2.857707509881423,34,23
51,3.4166666666666665,0.15046296296296297,2.471014492753623,41,24
52,3.0833333333333335,0.22142857142857142,2.8768115942028984,37,24
53,3.36,0.04666666666666667,NaN,42,25
54,3.5652173913043477,0.10579710144927536,2.4229249011857705,41,23
55,3.8333333333333335,0.14186507936507936,2.2971014492753623,46,24
56,3.52,0.055999999999999994,2.4966666666666666,44,25
57,3.68,0.13850793650793652,2.3633333333333333,46,25
58,3.6,0.1281904761904762,2.4266666666666667,45,25
59,3.130434782608696,0.07598343685300207,2.7707509881422925,36,23
60,3.4782608695652173,0.24158040027605243,2.5731225296442686,40,23
61,3.5833333333333335,0.287962962962963,2.7355072463768115,43,24
62,3.4166666666666665,0.3159722222222222,2.7318840579710146,41,24
63,3.75,0.16908068783068783,2.471014492753623,45,24
64,3.76,0.19390476190476189,2.526666666666667,47,25
65,2.869565217391304,0.13954451345755695,3.260869565217391,33,23
66,3.4166666666666665,0.180026455026455,2.5253623188405796,41,24
67,3.130434782608696,0.22836438923395444,2.58102766798419,36,23
68,3.1666666666666665,0.21160714285714285,2.5833333333333335,38,24
69,2.608695652173913,0.03395445134575569,NaN,30,23
70,2.272727272727273,0.03333333333333333,3.3852813852813854,25,22
71,2.5217391304347827,0.06231884057971015,2.91699604743083,29,23
72,3.1666666666666665,0.08373015873015872,2.4782608695652173,38,24
73,3.25,0.06527777777777778,2.681159420289855,39,24
74,3.3043478260869565,0.0958592132505176,2.5217391304347827,38,23
75,3.4545454545454546,0.09761904761904762,2.367965367965368,38,22
