run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
29,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
29,1,0.797882620862,4.18809083620153e-05,0.1782652827173074,0.023810215512329636,25,20,20
29,2,0.5454142199971929,4.0513873592642964e-05,0.3769132847355332,0.07763198139368069,25,20,20
29,3,0.45901422970846084,1.1078646949441174e-05,0.5401824660486948,0.0007922255958914537,25,20,20
29,4,0.33517306429447563,2.0980245408548347e-06,0.522171873319004,0.14265296436197786,25,20,20
29,5,0.3700351476114341,3.8940758292434815e-05,0.5381995623418387,0.0917263492884344,25,20,20
29,6,0.2765871625894826,7.25830760030664e-05,0.6569256260208864,0.06641462831362743,25,20,20
29,7,0.3955717173152323,0.0008727552583877298,0.46347631273085294,0.14007921469552534,25,20,20
29,8,0.11971037899237774,0.0008882489618813939,0.2995355612869536,0.5798658107587853,25,20,20
29,9,1.1364617864866678e-05,0.0008699975319440294,0.05177692412915461,0.9473417137210367,25,20,20
29,10,1.0711365029979333e-11,1.2036218884898977e-11,0.006390513750533221,0.9936094862267193,25,20,20
29,11,1.0619342646875252e-11,2.698830704262785e-13,0.004823800440091257,0.9951761995490195,25,20,20
29,12,7.272597001637326e-09,2.6204801620054984e-11,0.01041484548503092,0.9895851472161674,25,20,20
29,13,1.8644079536113888e-13,2.617798148827937e-13,0.004684217795682719,0.9953157822038692,25,20,20
29,14,2.097228953543852e-11,1.4650306635695084e-11,0.0007433079281327946,0.9992566920362447,25,20,20
29,15,1.3141814498746537e-11,1.469879815225426e-11,0.0007010650516751704,0.9992989349204844,25,20,20
29,16,1.0542314763353088e-11,5.216570155379995e-13,0.0007912544295789288,0.999208745559357,25,20,20
29,17,3.2654353597950984e-08,1.4000747751203718e-11,0.0013228578484429485,0.9986771094832027,25,20,20
29,18,3.26443347543825e-08,1.4236902678685877e-11,0.0017786169868052907,0.9982213503546231,25,20,20
29,19,5.959096930070981e-10,2.8551350804195578e-11,0.0006395369906638912,0.999360462384875,25,20,20
29,20,8.610349126139054e-09,4.347016618865266e-08,0.01291860409059963,0.9870813438288853,25,20,20
29,21,1.2972466610281847e-11,1.434572925330442e-11,0.0007038706419149793,0.999296129330767,25,20,20
29,22,8.36014536325913e-09,4.208253742335694e-11,0.0007539591149610628,0.9992460324828116,25,20,20
