run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
42,0,0.7921475378365486,0.000157298483893707,0.20733933306170704,0.00035583061785566633,25,20,20
42,1,0.5375972946210819,0.0006384288578041884,0.4612486000475554,0.0005156764735580556,25,20,20
42,2,0.5611238176262338,4.9007113243262864e-05,0.43860293405745837,0.00022424120306554688,25,20,20
42,3,0.45556537337162056,0.011226996403544734,0.532814278931258,0.0003933512935747397,25,20,20
42,4,0.44980158457444197,0.012644910268352579,0.4929735631581865,0.04457994199901481,25,20,20
42,5,0.5244455783125492,0.011507970602373449,0.38200829167977873,0.08203815940529538,25,20,20
42,6,0.45840857034482907,0.04102283861669342,0.42043078912578435,0.08013780191269035,25,20,20
42,7,0.5191045074415124,0.04913782671232378,0.35166842537861065,0.08008924046755446,25,20,20
42,8,0.4705196456044884,0.07998519768120857,0.36947540303075954,0.0800197536835381,25,20,20
42,9,0.390453893368377,0.05952241037125893,0.4567080692439836,0.09331562701637881,25,20,20
42,10,0.3301160752830097,0.07995735115206343,0.42423729773090907,0.16568927583401385,25,20,20
42,11,0.37051911613082167,0.07995584714307585,0.38505467817303685,0.16447035855306733,25,20,20
42,12,0.3655191398556422,0.0799683364278242,0.3944106413308928,0.1601018823856409,25,20,20
42,13,0.3491226389617764,0.11953461092183001,0.3275215536020384,0.20382119651435476,25,20,20
42,14,0.3265753453092448,0.09001108135051382,0.3794705558509358,0.20394301748930274,25,20,20
42,15,0.30735912241358976,0.1045032548671143,0.384495727791457,0.2036418949278386,25,20,20
42,16,0.28902663285065416,0.13282115777569206,0.3708811888791152,0.2072710204945384,25,20,20
42,17,0.29050071009504336,0.16071374847169523,0.3453160444270069,0.20346949700625688,25,20,20
42,18,0.32520917902301955,0.16046442073108366,0.3143220990148038,0.20000430123109264,25,20,20
42,19,0.253505775099479,0.13326891910198976,0.4130331127577446,0.20019219304078406,25,20,20
42,20,0.32876355987204553,0.12895149989402144,0.34472991260092073,0.19755502763301258,25,20,20
42,21,0.3701932825323207,0.15433739362027574,0.2414047566969681,0.234064567150434,25,20,20
42,22,0.32900088965066415,0.1660323255373909,0.267845716080985,0.23712106873095923,25,20,20
42,23,0.3620438176608418,0.16855101459786642,0.2293821780736077,0.2400229896676828,25,20,20
42,24,0.296203502995095,0.1520449232912536,0.3113292749554387,0.24042229875821206,25,20,20
42,25,0.307383514816872,0.17072443102561244,0.28140758904083635,0.24048446511668078,25,20,20
42,26,0.2178601422201056,0.16774729788479406,0.3710855304071985,0.24330702948790406,25,20,20
42,27,0.2003759901217693,0.14320539562998338,0.4017590892762763,0.2546595249719719,25,20,20
42,28,0.13869663861613327,0.14376378265041015,0.4773945596047796,0.2401450191286762,25,20,20
42,29,0.198130549278899,0.14495054166724528,0.4158982266482127,0.24102068240564264,25,20,20
