run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,0,0.6288603058474054,0.009305934645863852,0.3519867435495589,0.009847015957163122,200,20,20
48,1,0.6120010628676673,0.008935832485184458,0.36978285682891915,0.009280247818218247,200,20,20
48,2,0.35064632978998167,0.017135016512486542,0.6056208291618951,0.026597824535656348,200,20,20
48,3,0.23947183351139364,0.023605153478137745,0.6526976377239595,0.08422537528649426,200,20,20
48,4,0.14142806917010872,0.03199204823411139,0.7069930932014514,0.11958678939431763,200,20,20
48,5,0.08704983258515081,0.04288329463825745,0.7050532446358853,0.16501362814071413,200,20,20
48,6,0.06277391951470697,0.059761073137294576,0.7016531279420218,0.17581187940596393,200,20,20
48,7,0.031828310635036224,0.06977789816330285,0.6985686519658649,0.19982513923578712,200,20,20
48,8,0.04100094992321459,0.07039677215867714,0.6571084303669327,0.2314938475511673,200,20,20
48,9,0.03564680865618228,0.07004671029605176,0.6225326344456843,0.2717738466020737,200,20,20
48,10,0.029960762842685403,0.09243471569373839,0.570966732593511,0.30663778887005594,200,20,20
48,11,0.03579176768103293,0.09283509846413988,0.5416079518847898,0.32976518197002946,200,20,20
48,12,0.029107957893566218,0.10011707397668443,0.5070460771315658,0.36372889099817973,200,20,20
48,13,0.03378070026844888,0.10506695886352455,0.4734170183907942,0.38773532247722975,200,20,20
48,14,0.030568237478026856,0.12194769950023364,0.44212473763554266,0.4053593253861888,200,20,20
48,15,0.010654589017010186,0.11103939337420687,0.4699715826364659,0.40833443497230976,200,20,20
48,16,0.01626941621623354,0.11038926286000125,0.4366164515670079,0.436724869356752,200,20,20
48,17,0.012594572365649488,0.10857955659986411,0.43171468505478605,0.4471111859796933,200,20,20
48,18,0.02042970474573486,0.12478526100082607,0.3896589303502994,0.465126103903137,200,20,20
48,19,0.023451407008607178,0.10960204595579327,0.387268452804903,0.4796780942306896,200,20,20
48,20,0.014115135536326174,0.12583443676476833,0.3735139682496551,0.4865364594492416,200,20,20
48,21,0.009966941424213421,0.1335251092310263,0.35826190090897936,0.49824604843577375,200,20,20
48,22,0.012977017694324135,0.13113650723680428,0.33908251697889413,0.5168039580899727,200,20,20
48,23,0.010984008528731872,0.12934957016053192,0.3381677186448503,0.5214987026658824,200,20,20
48,24,0.009176670486145046,0.12507840385418867,0.32872553955659134,0.5370193861030679,200,20,20
48,25,0.004903949943380934,0.12410693079782455,0.32575317630712597,0.5452359429516591,200,20,20
48,26,0.0049785329928504025,0.11563553713670094,0.3185063742573981,0.5608795556130473,200,20,20
48,27,0.008015575555547725,0.11636913862231468,0.303683864522818,0.5719314212993194,200,20,20
