,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.384,2.9966666666666666,50,25
1,4.0,0.384,2.9966666666666666,50,25
2,4.0,0.36971428571428566,2.5733333333333333,50,25
3,3.6,0.16304761904761902,2.533333333333333,45,25
4,3.1666666666666665,0.1753968253968254,2.713768115942029,38,24
5,3.28,0.214,2.6666666666666665,41,25
6,3.0434782608695654,0.14875776397515528,2.6719367588932808,35,23
7,3.3043478260869565,0.24178743961352656,2.569169960474308,38,23
8,2.8,0.09085714285714286,NaN,35,25
9,3.3043478260869565,0.12028985507246377,2.624505928853755,38,23
10,3.25,0.2722222222222222,2.699275362318841,39,24
11,3.130434782608696,0.1786749482401656,2.7233201581027666,36,23
12,3.1818181818181817,0.25346320346320345,NaN,35,22
13,3.272727272727273,0.20703463203463202,2.4891774891774894,36,22
14,2.8181818181818183,0.08333333333333333,NaN,31,22
15,2.5714285714285716,0.15873015873015872,NaN,27,21
16,2.727272727272727,0.22770562770562772,NaN,30,22
17,3.1666666666666665,0.2011574074074074,2.5905797101449277,38,24
18,3.739130434782609,0.25072463768115943,2.430830039525692,43,23
19,3.0833333333333335,0.12083333333333333,2.6557971014492754,37,24
20,3.130434782608696,0.1565217391304348,2.5770750988142295,36,23
21,3.28,0.14,2.6666666666666665,41,25
22,2.8,0.10400000000000001,3.27,35,25
23,2.9565217391304346,0.1639751552795031,2.8616600790513833,34,23
24,2.9,0.18880952380952382,2.636842105263158,29,20
25,3.12,0.27525541125541125,2.5833333333333335,39,25
26,3.3333333333333335,0.24067460317460318,2.7282608695652173,40,24
27,3.52,0.09428571428571429,2.4566666666666666,44,25
28,3.4782608695652173,0.08881987577639751,2.5770750988142295,40,23
29,3.75,0.191504329004329,2.398550724637681,45,24
30,3.84,0.17983549783549782,2.433333333333333,48,25
31,3.652173913043478,0.25948930296756384,2.3320158102766797,42,23
32,3.1666666666666665,0.14107142857142857,2.6630434782608696,38,24
33,3.25,0.29748677248677247,2.6594202898550723,39,24
34,3.36,0.14936507936507937,2.3933333333333335,42,25
35,3.6666666666666665,0.24861111111111112,2.3768115942028984,44,24
36,3.25,0.14371693121693122,2.4456521739130435,39,24
37,3.2,0.09885714285714287,2.5866666666666664,40,25
