,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.36266666666666664,2.743333333333333,50,25
1,4.0,0.36266666666666664,2.743333333333333,50,25
2,3.44,0.1937142857142857,2.67,43,25
3,3.8333333333333335,0.11339285714285714,2.3079710144927534,46,24
4,3.5833333333333335,0.07490079365079365,2.4420289855072466,43,24
5,3.28,0.12514285714285714,2.9033333333333333,41,25
6,3.3333333333333335,0.1292517006802721,2.419047619047619,35,21
7,3.2,0.09104761904761904,2.8533333333333335,40,25
8,3.130434782608696,0.07246376811594203,2.5019762845849804,36,23
9,3.0,0.075,2.6956521739130435,36,24
10,3.130434782608696,0.08343685300207039,2.588932806324111,36,23
11,3.727272727272727,0.26005509641873276,2.2510822510822512,41,22
12,3.44,0.2783030303030303,2.6266666666666665,43,25
13,2.869565217391304,0.06873706004140787,2.632411067193676,33,23
14,2.727272727272727,0.3152597402597403,2.9913419913419914,30,22
15,2.761904761904762,0.13242630385487528,2.6523809523809523,29,21
16,3.217391304347826,0.08416149068322981,2.5019762845849804,37,23
17,3.8260869565217392,0.1748792270531401,2.2292490118577075,44,23
18,3.04,0.10038095238095238,2.9566666666666666,38,25
19,2.75,0.054563492063492064,NaN,33,24
20,2.4166666666666665,0.13194444444444445,NaN,29,24
21,3.0833333333333335,0.13978174603174603,2.699275362318841,37,24
22,3.0434782608695654,0.044927536231884065,2.675889328063241,35,23
23,3.0833333333333335,0.030555555555555558,2.677536231884058,37,24
24,3.4166666666666665,0.19563492063492063,2.579710144927536,41,24
25,3.04,0.08266666666666665,2.6866666666666665,38,25
26,3.5,0.2099537037037037,2.4239130434782608,42,24
27,3.6,0.29336507936507933,2.5533333333333332,45,25
28,3.090909090909091,0.19718614718614716,2.787878787878788,34,22
29,2.9166666666666665,0.09761904761904762,3.0760869565217392,35,24
30,3.1666666666666665,0.11527777777777777,2.630434782608696,38,24
31,3.75,0.19791666666666666,2.391304347826087,45,24
32,3.4782608695652173,0.0898550724637681,2.5375494071146245,40,23
33,3.44,0.08,2.7066666666666666,43,25
34,3.28,0.08304761904761904,2.5866666666666664,41,25
35,3.217391304347826,0.10869565217391304,2.600790513833992,37,23
36,3.44,0.14561904761904762,2.6,43,25
37,3.217391304347826,0.06853002070393374,2.624505928853755,37,23
38,3.12,0.1402857142857143,2.89,39,25
39,3.130434782608696,0.17008281573498965,2.7470355731225298,36,23
40,3.12,0.13266666666666665,2.6366666666666667,39,25
41,3.5652173913043477,0.1474120082815735,2.4347826086956523,41,23
42,3.0,0.125,2.739130434782609,36,24
43,3.1818181818181817,0.18354978354978355,2.567099567099567,35,22
44,3.36,0.16365079365079363,2.5166666666666666,42,25
45,2.869565217391304,0.14057971014492754,2.727272727272727,33,23
46,3.217391304347826,0.14233954451345757,2.616600790513834,37,23
47,3.5652173913043477,0.2833333333333333,2.4466403162055337,41,23
48,2.96,0.18,2.966666666666667,37,25
49,3.217391304347826,0.11387163561076605,2.7114624505928853,37,23
50,3.44,0.08095238095238094,2.473333333333333,43,25
51,3.4166666666666665,0.1369047619047619,2.75,41,24
52,2.869565217391304,0.042028985507246375,2.822134387351779,33,23
