run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,0,0.27777079290976714,0.008947339609463357,0.6951179156477048,0.0181639518330878,25,30,20
37,1,0.13837959524198096,0.013714357375944619,0.7904917094813066,0.05741433790078127,25,30,20
37,2,0.08522598057231179,0.012847466137234566,0.7594064297764155,0.14252012351403784,25,30,20
37,3,0.025620794917063868,0.007035040201490012,0.7983429103200286,0.16900125456141718,25,30,20
37,4,0.025576179319498377,0.01840424088544097,0.75600838426867,0.20001119552639043,25,30,20
37,5,0.00050353862873868,0.05426501944043549,0.6975382364332912,0.24769320549753335,25,30,20
37,6,0.0005048292236689981,0.052036930296493464,0.6681435018608849,0.279314738618951,25,30,20
37,7,0.00042930352924554633,0.04715120705041834,0.6728015135998465,0.27961797582048814,25,30,20
37,8,1.1346494639958501e-06,0.040446373789680516,0.6313709394592473,0.3281815521016079,25,30,20
37,9,9.340006668572983e-08,0.05193806725512376,0.5620307467983892,0.3860310925464191,25,30,20
37,10,2.130008089341042e-14,0.06362559031885887,0.5116711346590078,0.42470327502211086,25,30,20
37,11,5.941735892456652e-11,0.06363629713190413,0.49661825319999714,0.4397454496086807,25,30,20
37,12,2.2106083723639354e-15,0.08106746119131746,0.4789571321681234,0.43997540664055707,25,30,20
37,13,3.284859054626909e-11,0.08077523184804254,0.47767283610239675,0.44155193201671183,25,30,20
37,14,3.184820493512143e-11,0.08068703666522829,0.45507864265608683,0.46423432064683545,25,30,20
37,15,3.185501892122051e-11,0.11819870772561197,0.40142879472812226,0.4803724975144105,25,30,20
37,16,3.428584993694674e-09,0.11821021601239046,0.40177142899625023,0.48001835156277406,25,30,20
37,17,3.4285634332059934e-09,0.12510349022066564,0.35489658477814556,0.5199999215726252,25,30,20
37,18,3.4285634056382387e-09,0.11846706793459948,0.36043293575603647,0.5210999928808006,25,30,20
37,19,4.549857452961276e-13,0.11834603489109018,0.3616343772071148,0.5200195879013394,25,30,20
37,20,3.04960240812014e-13,0.17098775978526062,0.30901314012078446,0.5199991000936501,25,30,20
37,21,2.948219298345611e-13,0.19868979330781766,0.2813112476289385,0.5199989590629491,25,30,20
37,22,1.8372472815198148e-11,0.20053156574405634,0.25429744521538916,0.5451709890221823,25,30,20
37,23,1.8372489759968397e-11,0.20066956790113577,0.25574747699509087,0.5435829550854003,25,30,20
37,24,1.17224978418565e-12,0.20659753788080304,0.23271139637762495,0.5606910657403997,25,30,20
37,25,1.1719827881352257e-12,0.23997179193287768,0.1993373049413013,0.560690903124649,25,30,20
37,26,1.1719827869296933e-12,0.2399701139042078,0.19893251930191347,0.5610973667927064,25,30,20
