run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
8,0,1.050380882581352e-09,0.9331770698349591,0.06682292847776292,6.368970642917096e-10,25,20,20
8,1,1.0495297658352558e-09,0.9704414680221676,0.029558530297091424,6.312114012427382e-10,25,20,20
8,2,1.007685451112508e-09,0.9568702218866624,0.04312977660786602,4.977861597682677e-10,25,20,20
8,3,7.818641994757329e-12,0.9815194819639192,0.018480517530419953,4.978420936308548e-10,25,20,20
8,4,7.6115313864869e-12,0.9832596036131285,0.016740396184751455,1.9450840726158574e-10,25,20,20
8,5,7.611587816131328e-12,0.9815635362666506,0.01843646353122923,1.9450833466974836e-10,25,20,20
8,6,7.626869343926414e-12,0.98150962296961,0.018490376828253007,1.9451007383833377e-10,25,20,20
8,7,8.16012232071354e-12,0.9660717484638717,0.0339282513334569,1.9451114353940164e-10,25,20,20
8,8,8.160395481182083e-12,0.9660707707519449,0.033929229045381704,1.9451288501253438e-10,25,20,20
8,9,5.7610717404363387e-11,0.9660311184460546,0.03396888129626646,2.0006797389501234e-10,25,20,20
8,10,5.7625298154871435e-11,0.9643126363770136,0.035687363359971316,2.0538967921030364e-10,25,20,20
8,11,5.762832989241932e-11,0.9630749336075317,0.03692506582241058,5.124292558175418e-10,25,20,20
8,12,5.763213895304702e-11,0.963063507494786,0.03693649193514913,5.124326778010573e-10,25,20,20
8,13,5.76476241165681e-11,0.9630186344932815,0.03698136493663613,5.124344178801923e-10,25,20,20
8,14,6.225762053822714e-10,0.9384589764115634,0.061541022389904464,5.759555732189049e-10,25,20,20
8,15,6.225914385987573e-10,0.9384502937644693,0.061549705036885685,5.760531074840966e-10,25,20,20
8,16,6.225912368921745e-10,0.9384194003979238,0.06158059840343324,5.760514260152273e-10,25,20,20
8,17,6.269767648544e-10,0.9125950381056009,0.08740495428880568,6.978616316604119e-09,25,20,20
8,18,6.445232883569229e-10,0.8867698791056188,0.11323011326927096,6.980586842803087e-09,25,20,20
8,19,5.959144729177443e-10,0.8855703565262649,0.11442963589740054,6.980420090626652e-09,25,20,20
8,20,5.959146091409863e-10,0.8849602512247091,0.11503974119348025,6.985895877459759e-09,25,20,20
8,21,5.967713835969079e-10,0.8866391086112968,0.11336088380580259,6.986129294336837e-09,25,20,20
8,22,5.959000952619111e-10,0.8866472395492159,0.11335275287430999,6.980574232149296e-09,25,20,20
8,23,5.959003635057636e-10,0.8866153684600241,0.11338462396349955,6.9805759427926275e-09,25,20,20
8,24,5.961150327463098e-10,0.8862100355923769,0.1137899568308356,6.98067237234694e-09,25,20,20
8,25,5.963289425715192e-10,0.8868298242799593,0.11317016813765944,6.986052398027095e-09,25,20,20
8,26,5.963441654140972e-10,0.8867849544665211,0.11321503795108072,6.986054108123149e-09,25,20,20
8,27,1.916427549638609e-06,0.8867825100340441,0.1132155646937147,8.844691522098706e-09,25,20,20
8,28,1.916427549643378e-06,0.8867918215347905,0.11320625319296837,8.844691551979967e-09,25,20,20
8,29,1.916427550178819e-06,0.88676926136591,0.11322881336175078,8.844789051873158e-09,25,20,20
8,30,1.9164273215042784e-06,0.8873563814962643,0.11264169323709972,8.839314552888282e-09,25,20,20
8,31,1.9164273330201733e-06,0.8869095624242778,0.11308851230907654,8.839312852981196e-09,25,20,20
8,32,1.916427332767242e-06,0.8869431684638749,0.11305490626938372,8.839408640337947e-09,25,20,20
8,33,1.916427362136543e-06,0.8480253976106382,0.15197267712244075,8.839559086439863e-09,25,20,20
8,34,1.9164265209640764e-06,0.849241601405635,0.15075647332811587,8.83972815651243e-09,25,20,20
8,35,3.1306063936895474e-06,0.8562583855730158,0.14373848121544996,2.6051406637258155e-09,25,20,20
8,36,3.130606393695425e-06,0.8562269012401977,0.1437699655482664,2.6051423743855424e-09,25,20,20
8,37,3.130607236882745e-06,0.8556383303472858,0.14435853643486427,2.61061323669247e-09,25,20,20
8,38,3.1349555453971844e-06,0.816742402277554,0.18325446014771626,2.619183879338606e-09,25,20,20
8,39,3.134967891768764e-06,0.8167109145995743,0.1832859478133495,2.6191838030702037e-09,25,20,20
8,40,3.13496809760431e-06,0.8146210097225023,0.1853758526902158,2.6191837699901583e-09,25,20,20
8,41,3.1349680980118468e-06,0.816317232411538,0.18367963000117984,2.6191838720802647e-09,25,20,20
8,42,4.291892452912072e-06,0.8163172100881184,0.18255924400062523,0.0011192540188026906,25,20,20
8,43,4.291892464044871e-06,0.8163173832973848,0.18255907109848363,0.0011192537116672201,25,20,20
8,44,1.5044473022781722e-06,0.8163173831217202,0.18368111200153844,4.294387030750908e-10,25,20,20
8,45,2.906435405418216e-07,0.8166751208535348,0.1833240334411071,5.550618171678139e-07,25,20,20
8,46,2.9104526004182936e-07,0.7925594850765058,0.20743965853024038,5.65347993488316e-07,25,20,20
8,47,2.910454854332712e-07,0.791996969706144,0.2080021739057563,5.653426140578326e-07,25,20,20
8,48,2.8679699049111313e-07,0.7909158009747547,0.2090833463899844,5.658382701832252e-07,25,20,20
8,49,2.8679697559155244e-07,0.7908705426023158,0.20912860444600903,5.661546994335628e-07,25,20,20
8,50,2.868088037591718e-07,0.7903902067600348,0.2096089402764618,5.661546994131452e-07,25,20,20
8,51,2.868209892804407e-07,0.7898330806181452,0.210166066722595,5.658382703784765e-07,25,20,20
8,52,2.8764972334087323e-07,0.7898492279027315,0.2101499182790397,5.661685053265958e-07,25,20,20
8,53,2.87649738104405e-07,0.7886104779919865,0.21138866818976987,5.66168505384797e-07,25,20,20
8,54,2.8763759044087143e-07,0.788021116617807,0.21197801179530437,5.839492979711181e-07,25,20,20
8,55,5.049300884402932e-07,0.7869391793913523,0.21305970731947493,6.083590840490879e-07,25,20,20
8,56,5.049309299431579e-07,0.7856998405031669,0.21429904589968504,6.086662179132114e-07,25,20,20
8,57,5.049309334158487e-07,0.7856998342637405,0.21429905213910824,6.086662179123438e-07,25,20,20
8,58,5.04913520532905e-07,0.7960871090820894,0.20391177733672783,6.086676619074893e-07,25,20,20
8,59,5.049145892991277e-07,0.780681091664978,0.21931779475270827,6.086677238529131e-07,25,20,20
8,60,5.049151742170952e-07,0.76325768371198,0.236741202705122,6.086677231104258e-07,25,20,20
8,61,5.049149486942225e-07,0.7644298941686045,0.235568992248819,6.086676268141276e-07,25,20,20
8,62,5.049615917524403e-07,0.7776647387113603,0.22233414766274134,6.086643060919915e-07,25,20,20
8,63,5.09255657868896e-07,0.7541849031811961,0.24581397889031995,6.08672825072128e-07,25,20,20
8,64,5.092556433784747e-07,0.7554153571907611,0.24458352488076784,6.086728267550726e-07,25,20,20
8,65,5.092556470308392e-07,0.7366823538517795,0.2633165282197915,6.08672781083611e-07,25,20,20
8,66,0.0003332219775532533,0.7366738423333825,0.2629923278401223,6.078489409441576e-07,25,20,20
8,67,0.00033322197734232564,0.7370567555426624,0.2626094146311483,6.078488461643074e-07,25,20,20
8,68,0.0003332219773385841,0.7371095567198266,0.26255661345398773,6.078488461665583e-07,25,20,20
8,69,0.0003332219773388999,0.735423108372498,0.264243061795995,6.078541678123575e-07,25,20,20
8,70,0.0003332219651721372,0.7359949348360035,0.2636712353446546,6.078541692314454e-07,25,20,20
8,71,0.00033322195333300854,0.7376716537357807,0.26199451645662064,6.078542650458608e-07,25,20,20
8,72,0.0003332219643174823,0.7365856469847426,0.2630805232020536,6.078488858630985e-07,25,20,20
8,73,0.00033322196453397014,0.7365308352234191,0.2631353349630648,6.078489815529344e-07,25,20,20
8,74,8.103905953186812e-07,0.7365229127172083,0.26347566905164116,6.078405546087126e-07,25,20,20
8,75,8.103789691964482e-07,0.7381793819218717,0.2618191998586001,6.078405586503691e-07,25,20,20
8,76,8.130237334687028e-07,0.7363065981804879,0.26369199843900065,5.903567775641225e-07,25,20,20
8,77,8.130235428606421e-07,0.7384196905140737,0.26157890610550966,5.903568734212225e-07,25,20,20
8,78,8.130243697079444e-07,0.7367006744435907,0.2632979221754049,5.903566344814035e-07,25,20,20
