run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,0,0.015625000000000003,0.06250000000000001,0.8906250000000001,0.03125000000000001,25,30,20
24,1,0.038075043657814674,0.03813459032291402,0.8736823268482244,0.05010803917104905,25,30,20
24,2,0.0023789430854118864,0.03794586276218295,0.8811331000020131,0.07854209415040395,25,30,20
24,3,0.0026737252966641633,0.08912173464971454,0.8438346647145416,0.06436987533907745,25,30,20
24,4,0.001200199915360512,0.04501178227456136,0.9429338601601138,0.010854157649961484,25,30,20
24,5,0.0004349152148059033,0.07934611068621476,0.9148262113139687,0.005392762785021261,25,30,20
24,6,0.001384612969008458,0.05338711188742014,0.8965030789603814,0.0487251961831819,25,30,20
24,7,0.00031169266296237285,0.031848632092580875,0.8627431352423206,0.10509654000213949,25,30,20
24,8,0.00030880561120718095,0.018106442282839724,0.9589512430486654,0.022633509057298933,25,30,20
24,9,0.0003535952641862614,0.06013238826786825,0.9058341131936812,0.033679903274266815,25,30,20
24,10,0.00041435155330282844,0.06563597919025944,0.9054579812023895,0.028491688054047,25,30,20
24,11,0.0014061460970021596,0.03029951488112638,0.9597294872878115,0.008564851734061848,25,30,20
24,12,0.0003198273941768355,0.03870173927184519,0.9039877026096577,0.05699073072431804,25,30,20
24,13,0.00024589738722971885,0.03212946155237134,0.8856113180525624,0.08201332300783445,25,30,20
24,14,0.0002663998321469905,0.07634002718472609,0.9206423542319132,0.0027512187512184847,25,30,20
24,15,0.00018324608864241475,0.08257677892153722,0.9156155588877266,0.0016244161020836196,25,30,20
24,16,0.00039669519075182126,0.1385049040568175,0.8600487919211984,0.001049608831224655,25,30,20
24,17,0.00018810682218086135,0.1030412217410059,0.8941867799865301,0.0025838914502746496,25,30,20
24,18,0.0001884691794164832,0.06470636276577679,0.9317547481557807,0.0033504198990224735,25,30,20
24,19,0.0010405494141804965,0.024237118757833884,0.9716545151629762,0.0030678166650129125,25,30,20
24,20,0.0010296233557103602,0.024073989437146035,0.9332483689462531,0.04164801826089046,25,30,20
24,21,0.0010337274702430658,0.027165921796989966,0.9695198843166231,0.002280466416151724,25,30,20
24,22,0.0006202673634346171,0.04646224131715629,0.9516351829338048,0.0012823083856083738,25,30,20
24,23,0.000712189645403733,0.045114498296979756,0.9530431129168854,0.0011301991407303106,25,30,20
24,24,0.0006378573777967097,0.05045300077977055,0.9477942811466302,0.0011148606958104976,25,30,20
24,25,0.0006361777933187523,0.06464481474495504,0.9326856474567766,0.002033360004959063,25,30,20
24,26,0.0006339332443673397,0.060168969911028575,0.9379524458192718,0.0012446510253356082,25,30,20
24,27,0.0006508376916128165,0.060503545648577316,0.9383218615836646,0.0005237550761487105,25,30,20
24,28,0.0008111889662522666,0.064498157926384,0.9340662751872503,0.0006243779201090185,25,30,20
24,29,0.002185291872172672,0.04917008438525605,0.9478790327265009,0.0007655910160692096,25,30,20
24,30,0.0026332898689550377,0.04827287965070013,0.9482403175512932,0.0008535129290481406,25,30,20
24,31,0.0012456545716015837,0.046007563606122445,0.9516619282141271,0.0010848536081451202,25,30,20
24,32,0.0012455293145464067,0.045980428492125414,0.9516890885926442,0.0010849536006813472,25,30,20
24,33,0.0012411627246611309,0.04394516059526873,0.8766994746489203,0.07811420203113661,25,30,20
24,34,0.0009330397089646306,0.02591995193826256,0.892402636547568,0.08074437180520315,25,30,20
24,35,0.0008063685230158119,0.024660850810483907,0.9338147593131262,0.04071802135337546,25,30,20
24,36,0.0007721061560561071,0.03642510908416894,0.8825263082593348,0.08027647650044072,25,30,20
24,37,0.0007860051484638427,0.03685602653933109,0.9213953075258557,0.04096266078634418,25,30,20
24,38,0.0008347996975968944,0.03728406575063357,0.88733590370817,0.07454523084360347,25,30,20
24,39,0.0007964158592068271,0.07508884232071676,0.8814445354708192,0.04267020634925557,25,30,20
24,40,0.0007967875759143417,0.07623051445480131,0.8802469322461158,0.04272576572316704,25,30,20
24,41,0.00076458975973929,0.07620019230363059,0.8811810768371732,0.04185414109945163,25,30,20
24,42,0.0003086212627280437,0.08091024059160429,0.8775001911813659,0.04128094696429477,25,30,20
24,43,0.0010211703638082965,0.07634816413824141,0.8812148644210518,0.04141580107689668,25,30,20
24,44,0.0009783285842621316,0.08129926255316997,0.8758865000044698,0.04183590885809254,25,30,20
24,45,0.0003433720455150552,0.06390540375336073,0.8942311575296094,0.04152006667150972,25,30,20
24,46,0.0003310170179489905,0.06361864089197461,0.8947760640450856,0.04127427804498034,25,30,20
