run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,0,20
34,1,0.9388401370936159,4.959685587976538e-06,0.06024559883573617,0.0009093043850578602,25,0,20
34,2,0.8255158862157451,5.360184528516628e-08,0.17438797603561754,9.608414679436738e-05,25,0,20
34,3,0.8073421093230909,1.6058217132542222e-06,0.19232569875131056,0.00033058610390029495,25,0,20
34,4,0.853127864283153,1.972537078515782e-07,0.14677479543257685,9.714303055572336e-05,25,0,20
34,5,0.7700572188024892,1.559129483849e-06,0.22973487726322092,0.00020634480481966335,25,0,20
34,6,0.725621477367902,0.00012063087360822133,0.20151497742014995,0.07274291433835378,25,0,20
34,7,0.7269161593123308,1.5668979160444304e-05,0.19948495862295057,0.07358321308557075,25,0,20
34,8,0.8480732584671729,1.5161297767443285e-05,0.15016600659273316,0.0017455736423246132,25,0,20
34,9,0.8294368600322707,1.5296660703363535e-05,0.17051963147852697,2.8211828506730068e-05,25,0,20
34,10,0.8007976160547838,1.646003402568843e-05,0.1991596212028792,2.6302708318644687e-05,25,0,20
34,11,0.7327496158001164,3.300282853532346e-05,0.26670055480116317,0.0005168265701926329,25,0,20
34,12,0.7800116124084144,2.798663918305013e-05,0.21933483488904468,0.0006255660633652168,25,0,20
34,13,0.6527515786164971,2.87058028067679e-05,0.3467086294717253,0.0005110861089760429,25,0,20
34,14,0.5594776594400489,0.01044573067884369,0.42955668576883815,0.0005199241122663739,25,0,20
34,15,0.6152426089294188,5.279665071978405e-05,0.38469643861060776,8.15580926063779e-06,25,0,20
34,16,0.5247811958073835,0.00044770725269367614,0.4742590591559766,0.0005120377839443444,25,0,20
34,17,0.6362054530441384,4.3115784779594435e-05,0.3636583550316482,9.307613944081712e-05,25,0,20
34,18,0.5826581238956223,4.779717486503667e-05,0.41726137567834976,3.270325116175919e-05,25,0,20
34,19,0.7108269285680842,4.369821229313787e-05,0.2890917013010735,3.7671918555764185e-05,25,0,20
34,20,0.7133426079786044,5.994316500103071e-05,0.28654808786189034,4.936099451111194e-05,25,0,20
34,21,0.6418588346834834,4.3114883750168824e-05,0.3574790424734773,0.0006190079592964875,25,0,20
34,22,0.5737308109829621,2.830639593994745e-05,0.31238151555568683,0.11385936706541779,25,0,20
34,23,0.6487539589952455,2.91887151124727e-05,0.3037358304638552,0.047481021825792905,25,0,20
34,24,0.6015604656881234,2.8303182261741473e-05,0.3509313882196458,0.04747984290997608,25,0,20
34,25,0.5481973774398072,1.622353894824757e-05,0.3908308099548161,0.060955589066435,25,0,20
34,26,0.5765964219218285,2.5135183545968283e-05,0.3758069147778167,0.047571528116814935,25,0,20
34,27,0.5594903811434665,1.2622661196724673e-05,0.43014609849417906,0.010350897701156108,25,0,20
34,28,0.5340819881119865,0.0009424011759709148,0.454624618124011,0.01035099258803057,25,0,20
34,29,0.47254106026865367,2.3128590405873425e-05,0.5170113322461932,0.010424478894746242,25,0,20
34,30,0.43318180841916387,0.0004042920612453494,0.5559728171493248,0.010441082370265116,25,0,20
34,31,0.4597189051735132,0.0004041798361478672,0.5295082074751801,0.010368707515157758,25,0,20
34,32,0.4400081608332966,1.3126833342119772e-05,0.5094631212123291,0.05051559112103385,25,0,20
34,33,0.48484064932965004,0.00042145817293091583,0.4242321351658863,0.0905057573315306,25,0,20
34,34,0.46241396339577034,0.001981195862887747,0.49423204313202695,0.041372797609313484,25,0,20
34,35,0.4651945506830694,3.461320531623086e-05,0.45456139853192945,0.08020943757968489,25,0,20
34,36,0.42540499750014166,3.6502006216913544e-05,0.4943489123551125,0.08020958813852985,25,0,20
34,37,0.4670698757852426,3.6513345292671647e-05,0.49292061801727377,0.03997299285219142,25,0,20
34,38,0.36799189723126363,3.1857922029387726e-05,0.5513347508330816,0.08064149401362564,25,0,20
34,39,0.2691899983179284,1.386761767464618e-05,0.6112369501848324,0.11955918387956252,25,0,20
34,40,0.2384826408473242,0.0007971185223272775,0.6807535299049998,0.07996671072534213,25,0,20
34,41,0.31110810497291996,1.2105977143835482e-05,0.6089108932608273,0.07996889578910678,25,0,20
34,42,0.44829530435876486,1.2381086648981486e-05,0.5497612094986722,0.0019311050559123913,25,0,20
34,43,0.3232282925569362,0.0175338006046222,0.6390581572301653,0.020179749608274886,25,0,20
34,44,0.4065545538703202,0.01748111109419181,0.5755957651351711,0.0003685699003176278,25,0,20
34,45,0.3990416053846556,0.0006676691270163336,0.5997276946278444,0.0005630308604844288,25,0,20
34,46,0.35615981818200687,0.0006703468383775882,0.6428436109953495,0.0003262239842667762,25,0,20
34,47,0.34556264581841384,0.0011598230919990587,0.652939309000574,0.00033822208901162186,25,0,20
34,48,0.29028640864387634,0.0011381523125971052,0.7078189924463705,0.0007564465971586792,25,0,20
34,49,0.3030509020772636,0.0011372417676654525,0.6926849116388896,0.0031269445161838574,25,0,20
