,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.348,2.8733333333333335,50,25
1,4.0,0.348,2.8733333333333335,50,25
2,4.4,0.2763809523809524,2.4266666666666667,55,25
3,3.84,0.16895238095238096,2.433333333333333,48,25
4,4.0,0.17351190476190478,2.2282608695652173,48,24
5,3.8333333333333335,0.14126984126984127,2.329710144927536,46,24
6,3.92,0.1796017316017316,2.256666666666667,49,25
7,3.130434782608696,0.09999999999999999,2.7430830039525693,36,23
8,3.739130434782609,0.2685300207039338,2.391304347826087,43,23
9,3.12,0.14247619047619048,2.9066666666666667,39,25
10,3.3333333333333335,0.0681547619047619,2.6231884057971016,40,24
11,3.28,0.08171428571428571,2.6566666666666667,41,25
12,2.782608695652174,0.09855072463768115,3.0711462450592886,32,23
13,2.75,0.16527777777777777,3.2355072463768115,33,24
14,2.9166666666666665,0.10277777777777779,2.847826086956522,35,24
15,3.1666666666666665,0.11418650793650793,2.5652173913043477,38,24
16,3.1666666666666665,0.07083333333333333,2.6920289855072466,38,24
17,3.5,0.17519841269841271,2.449275362318841,42,24
18,3.909090909090909,0.2655844155844156,2.4155844155844157,43,22
19,4.4,0.35555555555555557,2.2066666666666666,55,25
20,3.8333333333333335,0.15674603174603174,2.318840579710145,46,24
21,3.3043478260869565,0.231055900621118,2.4347826086956523,38,23
22,2.8333333333333335,0.18888888888888888,NaN,34,24
23,2.48,0.03333333333333333,3.263333333333333,31,25
24,2.3333333333333335,0.0,3.532608695652174,28,24
25,2.48,0.05876190476190476,3.0933333333333333,31,25
26,2.5833333333333335,0.05704365079365079,2.9384057971014492,31,24
27,2.5454545454545454,0.0,2.8874458874458875,28,22
28,2.8333333333333335,0.125,2.800724637681159,34,24
29,2.6666666666666665,0.020634920634920634,2.880952380952381,28,21
30,2.72,0.18780952380952382,3.41,34,25
31,2.88,0.07352380952380952,2.7733333333333334,36,25
32,3.130434782608696,0.0577639751552795,2.513833992094862,36,23
33,2.75,0.1248015873015873,2.880434782608696,33,24
34,2.782608695652174,0.11490683229813664,2.960474308300395,32,23
35,2.909090909090909,0.2287878787878788,2.7835497835497836,32,22
36,2.8,0.17752380952380953,NaN,35,25
37,3.130434782608696,0.19358178053830227,2.699604743083004,36,23
38,2.75,0.0,2.8405797101449277,33,24
39,2.608695652173913,0.0782608695652174,3.3280632411067192,30,23
40,2.6363636363636362,0.16948051948051948,NaN,29,22
41,3.3636363636363638,0.22727272727272727,2.6796536796536796,37,22
42,3.1666666666666665,0.16964285714285712,2.6920289855072466,38,24
43,3.04,0.1376190476190476,2.723333333333333,38,25
44,2.869565217391304,0.11335403726708075,2.7865612648221343,33,23
45,2.608695652173913,0.08695652173913043,3.1541501976284585,30,23
46,2.75,0.11388888888888889,3.199275362318841,33,24
47,2.727272727272727,0.15064935064935064,2.9177489177489178,30,22
48,2.9166666666666665,0.2259920634920635,3.0543478260869565,35,24
49,2.8,0.1059047619047619,2.85,35,25
50,2.869565217391304,0.10724637681159421,2.7628458498023716,33,23
51,2.909090909090909,0.08463203463203463,2.722943722943723,32,22
52,2.64,0.03619047619047619,3.276666666666667,33,25
53,2.1739130434782608,0.03053830227743271,3.1185770750988144,25,23
54,1.9130434782608696,0.05797101449275362,NaN,22,23
55,2.5,0.04027777777777778,3.1847826086956523,30,24
56,2.5833333333333335,0.06980820105820106,2.7427536231884058,31,24
57,2.9523809523809526,0.19160997732426305,2.5714285714285716,31,21
58,3.3333333333333335,0.18826058201058202,2.5615942028985508,40,24
59,3.4782608695652173,0.31974402409185015,2.5533596837944663,40,23
60,3.4166666666666665,0.2324074074074074,2.528985507246377,41,24
61,3.217391304347826,0.13457556935817805,2.5454545454545454,37,23
62,3.28,0.1158095238095238,2.716666666666667,41,25
63,3.4166666666666665,0.23158068783068783,NaN,41,24
64,3.5,0.09523809523809523,2.391304347826087,42,24
65,3.5833333333333335,0.16448412698412698,NaN,43,24
66,3.5833333333333335,0.14821428571428572,2.630434782608696,43,24
67,3.272727272727273,0.14848484848484847,2.606060606060606,36,22
68,3.5652173913043477,0.2662525879917184,2.5098814229249014,41,23
69,2.72,0.15828571428571428,3.0433333333333334,34,25
70,2.48,0.13847619047619047,3.3233333333333333,31,25
71,2.380952380952381,0.15873015873015872,NaN,25,21
72,3.1666666666666665,0.11865079365079366,2.630434782608696,38,24
73,3.04,0.07628571428571428,2.743333333333333,38,25
74,2.6956521739130435,0.07846790890269151,2.7786561264822134,31,23
75,2.782608695652174,0.2052449965493444,2.7351778656126484,32,23
76,2.96,0.11504761904761905,NaN,37,25
77,2.9166666666666665,0.10238095238095236,2.7934782608695654,35,24
78,3.130434782608696,0.08674948240165632,2.644268774703557,36,23
79,3.217391304347826,0.10393374741200828,2.5928853754940713,37,23
80,2.8,0.02914285714285714,3.0533333333333332,35,25
81,3.25,0.13809523809523808,2.739130434782609,39,24
82,3.3333333333333335,0.04861111111111111,2.579710144927536,40,24
83,3.4545454545454546,0.21677489177489176,2.393939393939394,38,22
84,3.739130434782609,0.18799171842650103,2.375494071146245,43,23
85,3.6666666666666665,0.17093253968253966,2.4420289855072466,44,24
86,3.44,0.28885714285714287,2.6766666666666667,43,25
87,3.4166666666666665,0.2016865079365079,2.710144927536232,41,24
88,3.4782608695652173,0.20766045548654244,2.5375494071146245,40,23
89,3.6666666666666665,0.19775132275132276,2.38768115942029,44,24
90,3.3333333333333335,0.13452380952380952,2.5217391304347827,40,24
91,3.130434782608696,0.2997929606625259,2.656126482213439,36,23
92,3.0434782608695654,0.20424430641821947,2.6679841897233203,35,23
93,3.3333333333333335,0.20962301587301588,2.5,40,24
94,3.727272727272727,0.16807359307359307,2.294372294372294,41,22
95,3.36,0.14536507936507936,2.6,42,25
96,4.090909090909091,0.2000721500721501,2.1471861471861473,45,22
97,4.16,0.23568253968253966,2.3833333333333333,52,25
98,4.48,0.20974603174603174,2.28,56,25
99,3.76,0.2099047619047619,2.6533333333333333,47,25
100,4.08,0.1405079365079365,2.4,51,25
101,3.92,0.1829206349206349,2.513333333333333,49,25
102,3.6666666666666665,0.1853505291005291,2.4347826086956523,44,24
103,3.739130434782609,0.43306982872200267,2.5098814229249014,43,23
104,3.4285714285714284,0.19206349206349205,2.357142857142857,36,21
105,3.0833333333333335,0.11815476190476192,2.5942028985507246,37,24
106,2.782608695652174,0.14720496894409937,NaN,32,23
107,3.1818181818181817,0.17734487734487733,2.6623376623376624,35,22
108,4.095238095238095,0.20034013605442177,2.1619047619047618,43,21
109,3.92,0.25266666666666665,2.42,49,25
110,3.6,0.1275238095238095,2.6266666666666665,45,25
111,3.272727272727273,0.10432900432900433,2.502164502164502,36,22
112,3.5,0.07341269841269842,2.4456521739130435,42,24
113,3.25,0.11021825396825397,2.536231884057971,39,24
114,3.2,0.08161904761904762,2.8133333333333335,40,25
115,3.130434782608696,0.07950310559006211,NaN,36,23
116,3.391304347826087,0.19544513457556936,NaN,39,23
117,3.44,0.11657142857142856,2.6166666666666667,43,25
118,3.130434782608696,0.11335403726708075,2.6205533596837944,36,23
119,3.391304347826087,0.10434782608695652,2.486166007905138,39,23
120,3.1818181818181817,0.10735930735930736,2.7316017316017316,35,22
121,2.5833333333333335,0.07222222222222222,3.902173913043478,31,24
122,3.0434782608695654,0.20766045548654244,NaN,35,23
123,2.727272727272727,0.16093073593073592,2.83982683982684,30,22
124,2.8,0.07866666666666666,3.2733333333333334,35,25
125,3.1666666666666665,0.1463293650793651,2.8152173913043477,38,24
126,2.6363636363636362,0.12878787878787878,3.051948051948052,29,22
127,2.8181818181818183,0.07727272727272727,NaN,31,22
128,3.5,0.16001984126984126,2.579710144927536,42,24
129,3.12,0.09685714285714285,2.8,39,25
130,2.8,0.08571428571428572,3.0566666666666666,35,25
131,3.1818181818181817,0.16125541125541124,2.484848484848485,35,22
132,3.0833333333333335,0.18640873015873016,2.5471014492753623,37,24
133,3.5833333333333335,0.3100198412698413,NaN,43,24
134,3.5833333333333335,0.16507936507936508,2.398550724637681,43,24
