,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.41733333333333333,2.8233333333333333,50,25
1,4.0,0.41733333333333333,2.8233333333333333,50,25
2,4.0,0.2654285714285714,2.466666666666667,50,25
3,3.8260869565217392,0.1570048309178744,2.33596837944664,44,23
4,3.28,0.048190476190476186,2.56,41,25
5,3.0434782608695654,0.07101449275362319,NaN,35,23
6,3.6363636363636362,0.32251082251082247,2.463203463203463,40,22
7,3.8181818181818183,0.19924242424242422,2.4155844155844157,42,22
8,3.6666666666666665,0.319212962962963,2.369565217391304,44,24
9,2.9166666666666665,0.10714285714285714,2.677536231884058,35,24
10,3.1666666666666665,0.10138888888888888,2.6920289855072466,38,24
11,2.8,0.05333333333333333,3.006666666666667,35,25
12,2.5714285714285716,0.06031746031746031,3.0761904761904764,27,21
13,2.8333333333333335,0.13095238095238096,3.0181159420289854,34,24
14,3.0434782608695654,0.0927536231884058,2.6679841897233203,35,23
15,3.130434782608696,0.12732919254658384,2.600790513833992,36,23
16,3.3043478260869565,0.19999999999999998,2.7549407114624507,38,23
17,3.28,0.16399999999999998,2.8266666666666667,41,25
18,3.3636363636363638,0.1606060606060606,2.5281385281385282,37,22
19,2.88,0.14,3.18,36,25
20,2.75,0.11666666666666665,3.0144927536231885,33,24
21,2.9166666666666665,0.08928571428571429,2.9746376811594204,35,24
22,3.25,0.2240079365079365,2.510869565217391,39,24
23,3.4782608695652173,0.11076604554865424,2.4031620553359683,40,23
24,2.9166666666666665,0.12182539682539682,2.7717391304347827,35,24
25,3.28,0.14377777777777778,2.51,41,25
26,3.217391304347826,0.18309178743961355,2.3952569169960474,37,23
27,3.3333333333333335,0.09781746031746032,2.6449275362318843,40,24
28,2.96,0.22711111111111112,2.87,37,25
29,3.0833333333333335,0.19054232804232804,2.6630434782608696,37,24
30,3.130434782608696,0.25445134575569356,2.6798418972332017,36,23
31,3.0,0.2224206349206349,2.971014492753623,36,24
32,3.3636363636363638,0.09999999999999999,2.4415584415584415,37,22
33,3.5,0.17996031746031746,2.4746376811594204,42,24
34,3.5,0.198015873015873,2.5543478260869565,42,24
35,3.4166666666666665,0.10952380952380952,2.4565217391304346,41,24
36,3.04,0.04838095238095238,2.743333333333333,38,25
37,2.8,0.02723809523809524,2.8,35,25
38,2.5714285714285716,0.10521541950113379,3.0285714285714285,27,21
39,3.1818181818181817,0.22651515151515153,2.4935064935064934,35,22
40,3.25,0.24087301587301588,2.670289855072464,39,24
41,3.1666666666666665,0.1761904761904762,2.6159420289855073,38,24
42,3.0833333333333335,0.17361111111111113,2.7644927536231885,37,24
43,2.347826086956522,0.09999999999999999,5.063241106719367,27,23
44,2.25,0.125,NaN,27,24
45,2.0,0.08823529411764706,NaN,17,17
46,2.75,0.12777777777777777,NaN,33,24
47,3.25,0.19712301587301587,2.5833333333333335,39,24
48,3.272727272727273,0.23614718614718616,2.4891774891774894,36,22
49,3.6,0.24514285714285713,2.41,45,25
50,3.68,0.12784126984126984,2.42,46,25
51,3.52,0.13,2.56,44,25
52,3.6363636363636362,0.18874458874458871,2.354978354978355,40,22
53,3.4166666666666665,0.1318452380952381,2.5181159420289854,41,24
54,3.2,0.10278787878787879,2.473333333333333,40,25
55,3.130434782608696,0.23229813664596272,2.6719367588932808,36,23
56,3.8260869565217392,0.2646307798481711,2.3715415019762847,44,23
57,3.9166666666666665,0.1476521164021164,2.4927536231884058,47,24
58,3.92,0.17238095238095238,2.45,49,25
59,4.16,0.2143174603174603,2.36,52,25
60,4.0,0.19054520358868182,2.324110671936759,46,23
61,4.0,0.18700396825396826,2.278985507246377,48,24
62,4.0,0.19095928226363007,2.2648221343873516,46,23
63,4.0,0.29812987012987013,2.31,50,25
64,3.6,0.18571428571428572,2.48,45,25
65,4.086956521739131,0.2636300897170462,2.2529644268774702,47,23
66,3.391304347826087,0.24965493443754314,2.383399209486166,39,23
67,3.2,0.42666666666666664,2.468421052631579,32,20
68,3.4166666666666665,0.13859126984126982,2.4057971014492754,41,24
69,3.4545454545454546,0.26147186147186147,NaN,38,22
70,3.5833333333333335,0.21567460317460319,2.380434782608696,43,24
71,3.8333333333333335,0.10664682539682539,2.318840579710145,46,24
72,4.086956521739131,0.1543823326432022,2.3043478260869565,47,23
73,3.9166666666666665,0.2428661616161616,2.431159420289855,47,24
74,3.52,0.13606349206349205,2.6533333333333333,44,25
75,3.6363636363636362,0.21471861471861473,2.3506493506493507,40,22
76,3.8333333333333335,0.18733465608465608,2.4347826086956523,46,24
77,3.75,0.20363756613756612,2.3115942028985508,45,24
78,2.9166666666666665,0.11746031746031745,NaN,35,24
79,3.3636363636363638,0.07435064935064935,2.398268398268398,37,22
80,2.9166666666666665,0.09285714285714286,2.88768115942029,35,24
81,3.217391304347826,0.02318840579710145,2.5770750988142295,37,23
82,2.869565217391304,0.18695652173913044,2.8063241106719365,33,23
83,2.8181818181818183,0.09004329004329005,2.7489177489177488,31,22
84,3.0,0.15892857142857142,2.786231884057971,36,24
85,3.3043478260869565,0.1496894409937888,2.66403162055336,38,23
86,2.8333333333333335,0.07361111111111111,NaN,34,24
87,2.4545454545454546,0.08787878787878788,NaN,27,22
88,3.12,0.055999999999999994,2.68,39,25
89,3.1818181818181817,0.19826839826839826,2.8354978354978355,35,22
90,3.0,0.07916666666666666,2.7717391304347827,36,24
91,3.652173913043478,0.2136834180312441,2.280632411067194,42,23
92,3.6,0.29553246753246754,2.4166666666666665,45,25
93,3.92,0.18293506493506492,2.2466666666666666,49,25
94,3.4166666666666665,0.11924603174603175,2.4855072463768115,41,24
95,3.12,0.10552380952380952,2.7466666666666666,39,25
96,3.25,0.07400793650793651,2.5942028985507246,39,24
97,3.3043478260869565,0.16542443064182194,2.652173913043478,38,23
98,3.0,0.12424242424242425,2.831168831168831,33,22
99,3.1666666666666665,0.12678571428571428,2.7681159420289854,38,24
100,3.2,0.04685714285714285,2.6166666666666667,40,25
101,3.25,0.058531746031746025,2.61231884057971,39,24
102,3.75,0.21977513227513226,2.4456521739130435,45,24
103,3.8333333333333335,0.23343253968253966,2.282608695652174,46,24
104,4.0,0.19889177489177487,2.2933333333333334,50,25
105,3.5833333333333335,0.15138888888888888,2.4782608695652173,43,24
106,3.5833333333333335,0.15148809523809523,2.467391304347826,43,24
107,3.3043478260869565,0.20331262939958594,2.494071146245059,38,23
108,2.8181818181818183,0.08484848484848485,2.6493506493506493,31,22
109,2.8,0.12838095238095237,3.15,35,25
110,2.8181818181818183,0.07489177489177488,NaN,31,22
111,2.869565217391304,0.08550724637681159,NaN,33,23
112,2.96,0.0719047619047619,NaN,37,25
113,2.869565217391304,0.07732919254658385,2.6877470355731226,33,23
114,2.8333333333333335,0.10277777777777779,2.782608695652174,34,24
115,3.5238095238095237,0.12244897959183672,2.280952380952381,37,21
116,3.739130434782609,0.1953416149068323,2.3517786561264824,43,23
117,3.4166666666666665,0.13472222222222222,2.7427536231884058,41,24
118,3.75,0.1119047619047619,2.4094202898550723,45,24
119,3.75,0.14404761904761904,2.550724637681159,45,24
120,4.08,0.2258730158730159,2.5,51,25
121,4.25,0.2263888888888889,2.3079710144927534,51,24
122,4.0,0.1306984126984127,2.3366666666666664,50,25
123,3.5833333333333335,0.19626322751322753,2.3949275362318843,43,24
124,3.3043478260869565,0.21518288474810215,2.4901185770750986,38,23
125,2.9565217391304346,0.13954451345755695,2.869565217391304,34,23
126,2.608695652173913,0.0,2.9446640316205532,30,23
127,2.5217391304347827,0.01884057971014493,NaN,29,23
128,2.1904761904761907,0.1,3.323809523809524,23,21
129,2.608695652173913,0.14409937888198757,2.857707509881423,30,23
130,3.0434782608695654,0.1339544513457557,2.525691699604743,35,23
131,3.04,0.09,2.6633333333333336,38,25
132,3.36,0.1366031746031746,2.4466666666666668,42,25
133,3.8333333333333335,0.2585648148148148,2.4420289855072466,46,24
134,3.6,0.25355555555555553,NaN,45,25
135,3.652173913043478,0.18474810213940648,2.3280632411067192,42,23
136,3.12,0.26615873015873015,2.63,39,25
137,3.1818181818181817,0.12738095238095237,2.502164502164502,35,22
138,3.3333333333333335,0.0996031746031746,2.630434782608696,40,24
139,3.52,0.14723809523809522,2.546666666666667,44,25
140,3.1666666666666665,0.05059523809523809,2.61231884057971,38,24
141,3.130434782608696,0.042028985507246375,2.5731225296442686,36,23
142,3.130434782608696,0.1730848861283644,2.656126482213439,36,23
143,3.8181818181818183,0.3287878787878788,2.463203463203463,42,22
