,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.26266666666666666,2.5833333333333335,50,25
1,4.0,0.26266666666666666,2.5833333333333335,50,25
2,3.84,0.2083809523809524,2.4633333333333334,48,25
3,3.44,0.14400000000000002,2.64,43,25
4,3.68,0.06076190476190476,2.3733333333333335,46,25
5,3.44,0.1411111111111111,2.7466666666666666,43,25
6,3.3333333333333335,0.07850529100529101,2.4746376811594204,40,24
7,3.3636363636363638,0.062121212121212126,2.367965367965368,37,22
8,3.4782608695652173,0.1658385093167702,2.430830039525692,40,23
9,3.2,0.1438095238095238,2.716666666666667,40,25
10,3.04,0.11428571428571428,2.7,38,25
11,3.217391304347826,0.17246376811594202,2.5968379446640317,37,23
12,3.52,0.18771428571428572,2.5366666666666666,44,25
13,3.8260869565217392,0.14113181504485853,2.324110671936759,44,23
14,3.25,0.12817460317460316,2.869565217391304,39,24
15,2.75,0.11329365079365078,NaN,33,24
16,3.130434782608696,0.12084195997239475,2.7035573122529644,36,23
17,2.8181818181818183,0.13225108225108226,2.7316017316017316,31,22
18,3.12,0.17514285714285713,2.5633333333333335,39,25
19,3.3043478260869565,0.09534161490683228,NaN,38,23
20,3.3043478260869565,0.1867024280067758,2.727272727272727,38,23
21,3.0434782608695654,0.12342995169082124,2.5731225296442686,35,23
22,2.909090909090909,0.1732323232323232,2.554112554112554,32,22
23,2.8,0.212,3.14,35,25
24,2.5217391304347827,0.01594202898550725,3.059288537549407,29,23
25,2.4347826086956523,0.08737060041407867,3.3122529644268774,28,23
26,2.4545454545454546,0.20173160173160173,3.6147186147186146,27,22
27,2.9166666666666665,0.12658730158730158,3.1268115942028984,35,24
28,3.272727272727273,0.3308802308802309,2.9696969696969697,36,22
29,3.0476190476190474,0.33435374149659863,2.585714285714286,32,21
30,2.96,0.18828571428571428,2.8,37,25
31,3.2,0.0680952380952381,2.6166666666666667,40,25
32,2.88,0.07066666666666667,3.13,36,25
33,2.869565217391304,0.053623188405797106,3.0513833992094863,33,23
34,3.1666666666666665,0.11547619047619047,2.7318840579710146,38,24
35,2.8333333333333335,0.1625,2.927536231884058,34,24
36,3.130434782608696,0.12256728778467908,2.7470355731225298,36,23
37,3.75,0.11984126984126985,2.3442028985507246,45,24
38,4.0,0.14666666666666667,2.28,50,25
39,3.84,0.17466666666666664,2.41,48,25
40,3.6666666666666665,0.12986111111111112,2.380434782608696,44,24
41,3.84,0.12485714285714286,2.3866666666666667,48,25
42,3.5833333333333335,0.21712962962962964,2.536231884057971,43,24
43,3.6666666666666665,0.1804563492063492,2.5181159420289854,44,24
44,3.739130434782609,0.3095238095238095,2.4031620553359683,43,23
45,3.44,0.13257142857142856,2.6266666666666665,43,25
46,3.0833333333333335,0.11408730158730158,2.800724637681159,37,24
47,3.1818181818181817,0.17207792207792208,2.5584415584415585,35,22
48,3.2,0.09885714285714287,2.71,40,25
49,3.28,0.06495238095238096,2.62,41,25
50,3.28,0.05885714285714285,2.6166666666666667,41,25
51,3.391304347826087,0.06066252587991718,2.494071146245059,39,23
52,3.6666666666666665,0.18988095238095237,2.4528985507246377,44,24
53,3.8181818181818183,0.19686147186147185,2.29004329004329,42,22
54,4.583333333333333,0.2566798941798942,2.1666666666666665,55,24
55,4.416666666666667,0.18151455026455024,2.079710144927536,53,24
56,4.88,0.27234920634920634,2.13,61,25
57,5.0,0.2046957671957672,2.0942028985507246,60,24
58,4.583333333333333,0.171031746031746,2.1449275362318843,55,24
59,4.0,0.14304761904761903,2.32,50,25
60,3.25,0.15863095238095237,2.5760869565217392,39,24
61,3.391304347826087,0.17060041407867493,2.561264822134387,39,23
62,3.36,0.1178095238095238,2.6566666666666667,42,25
63,3.36,0.1039047619047619,2.5,42,25
64,3.0,0.09861111111111111,2.648550724637681,36,24
65,2.8333333333333335,0.15555555555555556,2.9855072463768115,34,24
66,2.64,0.021333333333333333,NaN,33,25
67,3.217391304347826,0.13871635610766045,2.6482213438735176,37,23
68,2.9166666666666665,0.14606481481481481,2.960144927536232,35,24
69,2.1739130434782608,0.0,3.6600790513833994,25,23
70,2.5217391304347827,0.06728778467908902,2.9762845849802373,29,23
71,2.8333333333333335,0.027777777777777776,2.6594202898550723,34,24
72,3.130434782608696,0.062111801242236024,NaN,36,23
73,2.9565217391304346,0.08716356107660456,2.6679841897233203,34,23
74,2.8333333333333335,0.13194444444444445,NaN,34,24
75,2.608695652173913,0.14782608695652175,3.090909090909091,30,23
76,2.8181818181818183,0.18051948051948052,NaN,31,22
77,3.090909090909091,0.20108225108225108,2.632034632034632,34,22
78,3.2,0.15485714285714286,2.7133333333333334,40,25
79,3.0833333333333335,0.2261904761904762,2.5905797101449277,37,24
80,2.869565217391304,0.15654056088838697,2.5652173913043477,33,23
81,2.1818181818181817,0.01818181818181818,NaN,24,22
82,2.6956521739130435,0.0898550724637681,3.0434782608695654,31,23
83,3.0,0.15833333333333333,2.7246376811594204,36,24
84,3.130434782608696,0.18819875776397516,2.7035573122529644,36,23
85,2.8333333333333335,0.10555555555555556,2.9239130434782608,34,24
86,3.238095238095238,0.1639455782312925,2.604761904761905,34,21
87,3.0434782608695654,0.27867494824016564,2.849802371541502,35,23
