,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.3586666666666667,2.97,50,25
1,4.0,0.3586666666666667,2.97,50,25
2,3.84,0.196,2.49,48,25
3,4.25,0.15783730158730158,2.2318840579710146,51,24
4,4.083333333333333,0.2088293650793651,2.286231884057971,49,24
5,3.4782608695652173,0.1432712215320911,2.466403162055336,40,23
6,3.9130434782608696,0.19937888198757764,2.3201581027667983,45,23
7,3.84,0.1532063492063492,2.4566666666666666,48,25
8,4.086956521739131,0.22777777777777777,2.3517786561264824,47,23
9,3.75,0.23167989417989418,2.4384057971014492,45,24
10,3.52,0.16047619047619047,2.55,44,25
11,3.0,0.04285714285714285,2.6884057971014492,36,24
12,2.75,0.027777777777777776,3.0652173913043477,33,24
13,2.75,0.04583333333333334,2.920289855072464,33,24
14,3.142857142857143,0.16383219954648526,2.5714285714285716,33,21
15,3.3043478260869565,0.1582815734989648,2.5652173913043477,38,23
16,3.4166666666666665,0.2226190476190476,2.5543478260869565,41,24
17,3.28,0.23638095238095239,2.6566666666666667,41,25
18,3.28,0.20952380952380953,2.6633333333333336,41,25
19,2.88,0.09466666666666666,3.1366666666666667,36,25
20,2.761904761904762,0.06519274376417233,2.619047619047619,29,21
21,2.75,0.22797619047619047,NaN,33,24
22,2.8333333333333335,0.20942460317460318,3.097826086956522,34,24
23,2.869565217391304,0.2217391304347826,2.766798418972332,33,23
24,3.217391304347826,0.1753623188405797,2.644268774703557,37,23
25,3.5833333333333335,0.12863756613756613,2.463768115942029,43,24
26,3.9166666666666665,0.17860449735449735,2.3369565217391304,47,24
27,3.76,0.24914285714285714,2.6766666666666667,47,25
28,4.0,0.25023809523809526,2.194736842105263,40,20
29,3.8333333333333335,0.33154761904761904,2.431159420289855,46,24
30,3.68,0.1953333333333333,2.3633333333333333,46,25
31,3.75,0.11071428571428571,2.369565217391304,45,24
32,3.5652173913043477,0.13623188405797101,2.4426877470355732,41,23
33,2.75,0.020039682539682538,NaN,33,24
34,2.5454545454545454,0.1212121212121212,3.5064935064935066,28,22
35,2.9565217391304346,0.08695652173913043,2.822134387351779,34,23
36,2.782608695652174,0.012215320910973085,3.0513833992094863,32,23
37,2.9166666666666665,0.06633597883597883,2.5471014492753623,35,24
38,2.8181818181818183,0.11147186147186146,2.787878787878788,31,22
39,2.8333333333333335,0.1371031746031746,NaN,34,24
40,3.217391304347826,0.10103519668737058,2.7549407114624507,37,23
41,3.52,0.27674458874458874,2.3933333333333335,44,25
42,2.96,0.11015873015873016,2.8833333333333333,37,25
43,3.4166666666666665,0.1716269841269841,2.528985507246377,41,24
44,3.5,0.19047619047619047,2.427536231884058,42,24
45,3.25,0.24027777777777778,2.6340579710144927,39,24
46,3.5,0.16666666666666666,2.489130434782609,42,24
47,2.9565217391304346,0.07225672877846791,2.7707509881422925,34,23
48,3.3333333333333335,0.06507936507936508,2.471014492753623,40,24
49,3.217391304347826,0.16328502415458937,2.4426877470355732,37,23
50,3.4166666666666665,0.15476190476190477,2.503623188405797,41,24
51,3.12,0.10323809523809524,2.67,39,25
52,3.217391304347826,0.1756038647342995,2.7865612648221343,37,23
53,2.909090909090909,0.11212121212121212,NaN,32,22
54,3.130434782608696,0.284472049689441,NaN,36,23
55,3.4166666666666665,0.29603174603174603,2.5253623188405796,41,24
56,3.4166666666666665,0.20138888888888887,2.4855072463768115,41,24
57,2.8,0.05428571428571429,NaN,35,25
58,3.4285714285714284,0.13877551020408163,2.395238095238095,36,21
59,3.6,0.2297142857142857,2.6433333333333335,45,25
60,3.36,0.07104761904761904,NaN,42,25
61,3.2,0.1057142857142857,2.7133333333333334,40,25
62,3.217391304347826,0.1538302277432712,2.513833992094862,37,23
63,3.0434782608695654,0.1108695652173913,2.644268774703557,35,23
64,2.8333333333333335,0.1486111111111111,2.8260869565217392,34,24
65,2.5454545454545454,0.09393939393939395,3.0822510822510822,28,22
66,2.761904761904762,0.28616780045351475,2.780952380952381,29,21
67,3.217391304347826,0.4057971014492754,2.5217391304347827,37,23
68,3.0,0.20462962962962963,2.8659420289855073,36,24
69,3.0434782608695654,0.10745341614906832,NaN,35,23
70,2.909090909090909,0.22673160173160173,NaN,32,22
