,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.2733333333333333,2.5733333333333333,50,25
1,4.0,0.2733333333333333,2.5733333333333333,50,25
2,3.44,0.19866666666666666,2.67,43,25
3,3.36,0.13866666666666666,2.56,42,25
4,3.36,0.15619047619047619,2.68,42,25
5,3.217391304347826,0.07712215320910973,2.691699604743083,37,23
6,3.130434782608696,0.24616977225672879,2.675889328063241,36,23
7,3.391304347826087,0.2538647342995169,2.458498023715415,39,23
8,2.8333333333333335,0.21633597883597885,NaN,34,24
9,2.727272727272727,0.052813852813852806,2.4805194805194803,30,22
10,3.217391304347826,0.28170838823012734,2.399209486166008,37,23
11,3.727272727272727,0.32546897546897546,NaN,41,22
12,3.52,0.21304761904761904,2.52,44,25
13,3.1666666666666665,0.30395299145299143,NaN,38,24
14,2.869565217391304,0.15610766045548655,2.8063241106719365,33,23
15,2.9523809523809526,0.23809523809523808,2.8666666666666667,31,21
16,3.0833333333333335,0.30277777777777776,2.710144927536232,37,24
17,3.12,0.252,2.993333333333333,39,25
18,3.04,0.13555555555555554,2.7866666666666666,38,25
19,3.0434782608695654,0.11045548654244305,2.652173913043478,35,23
20,3.0434782608695654,0.10455486542443064,2.5454545454545454,35,23
21,3.5652173913043477,0.15362318840579708,2.4071146245059287,41,23
22,2.9565217391304346,0.13799171842650101,2.909090909090909,34,23
23,3.217391304347826,0.13229813664596274,2.5770750988142295,37,23
24,2.9565217391304346,0.09855072463768115,2.652173913043478,34,23
25,2.8333333333333335,0.06567460317460318,2.8840579710144927,34,24
26,2.608695652173913,0.05507246376811594,3.1739130434782608,30,23
27,2.4210526315789473,0.07894736842105263,NaN,23,19
28,2.9166666666666665,0.06726190476190476,2.6884057971014492,35,24
29,3.04,0.14247619047619048,2.7333333333333334,38,25
30,3.217391304347826,0.12505175983436853,2.608695652173913,37,23
31,3.0833333333333335,0.20149572649572647,2.4746376811594204,37,24
32,3.0526315789473686,0.27240829346092504,2.3625730994152048,29,19
33,2.869565217391304,0.11207729468599033,2.766798418972332,33,23
34,3.0833333333333335,0.1808531746031746,2.717391304347826,37,24
35,3.217391304347826,0.1300207039337474,2.6798418972332017,37,23
36,3.5,0.17529761904761906,2.5072463768115942,42,24
37,2.75,0.08759920634920636,2.891304347826087,33,24
38,3.0434782608695654,0.2699792960662526,2.5652173913043477,35,23
39,3.739130434782609,0.14202898550724638,2.3952569169960474,43,23
40,4.0,0.2459561602418745,2.1619047619047618,42,21
41,3.5833333333333335,0.1583664021164021,2.3731884057971016,43,24
42,3.6,0.17406349206349206,2.41,45,25
43,3.36,0.17644444444444446,2.8266666666666667,42,25
44,2.9565217391304346,0.14182194616977226,2.6877470355731226,34,23
45,3.04,0.18076190476190476,2.703333333333333,38,25
46,3.391304347826087,0.17729468599033815,2.600790513833992,39,23
47,3.4545454545454546,0.28694083694083694,2.619047619047619,38,22
48,3.6,0.31317748917748917,2.5733333333333333,45,25
49,3.6666666666666665,0.21163419913419912,2.358695652173913,44,24
50,3.3636363636363638,0.18455988455988456,2.3593073593073592,37,22
51,3.0,0.08766233766233765,2.7445887445887447,33,22
52,3.0,0.11527777777777777,2.9565217391304346,36,24
53,3.0434782608695654,0.0650103519668737,2.7470355731225298,35,23
54,3.2,0.084,2.65,40,25
55,3.5652173913043477,0.09399585921325052,2.4268774703557314,41,23
56,3.4782608695652173,0.16314699792960663,2.58102766798419,40,23
57,3.652173913043478,0.20276052449965495,2.58102766798419,42,23
58,3.8260869565217392,0.26566597653554175,2.411067193675889,44,23
59,3.5833333333333335,0.17281746031746034,2.4094202898550723,43,24
60,3.6666666666666665,0.15763888888888888,2.3442028985507246,44,24
61,3.25,0.21458333333333335,2.6666666666666665,39,24
62,3.4782608695652173,0.17474120082815733,2.4624505928853755,40,23
63,3.1818181818181817,0.16666666666666666,2.761904761904762,35,22
64,3.3333333333333335,0.19226190476190474,2.5760869565217392,40,24
65,3.4545454545454546,0.17878787878787877,2.4242424242424243,38,22
66,3.3043478260869565,0.1968944099378882,2.7114624505928853,38,23
67,3.6666666666666665,0.1386904761904762,2.3369565217391304,44,24
68,3.6666666666666665,0.12916666666666668,2.3949275362318843,44,24
69,4.0,0.2788129744651484,2.3201581027667983,46,23
70,3.8260869565217392,0.27888198757763977,2.308300395256917,44,23
71,3.4782608695652173,0.25821569734613214,2.3873517786561265,40,23
72,3.909090909090909,0.28275613275613276,2.329004329004329,43,22
73,3.92,0.20571428571428568,2.296666666666667,49,25
74,2.8333333333333335,0.03888888888888889,2.8949275362318843,34,24
75,2.869565217391304,0.05652173913043478,NaN,33,23
76,2.782608695652174,0.13478260869565217,2.802371541501976,32,23
77,3.0,0.10476190476190476,2.5253623188405796,36,24
78,2.75,0.040873015873015874,2.6920289855072466,33,24
79,2.6956521739130435,0.0453416149068323,2.8932806324110674,31,23
80,3.3043478260869565,0.1587991718426501,2.5454545454545454,38,23
81,3.28,0.25123809523809526,2.6766666666666667,41,25
82,3.0434782608695654,0.12246376811594202,2.600790513833992,35,23
83,3.0833333333333335,0.1488095238095238,2.6630434782608696,37,24
84,3.0434782608695654,0.26128364389233955,2.9130434782608696,35,23
85,2.782608695652174,0.10910973084886129,2.782608695652174,32,23
86,3.142857142857143,0.17664399092970523,2.604761904761905,33,21
87,3.44,0.14857142857142858,2.566666666666667,43,25
88,3.6666666666666665,0.08650793650793652,2.648550724637681,44,24
89,4.083333333333333,0.11964285714285715,2.253623188405797,49,24
90,4.08,0.08914285714285715,2.3633333333333333,51,25
91,3.8333333333333335,0.03373015873015873,2.3768115942028984,46,24
92,3.652173913043478,0.12795031055900621,2.4031620553359683,42,23
93,4.0,0.09246031746031746,2.286231884057971,48,24
94,4.083333333333333,0.0662037037037037,2.2644927536231885,49,24
95,3.9130434782608696,0.0422360248447205,2.260869565217391,45,23
96,3.6,0.05047619047619047,2.4566666666666666,45,25
97,3.5,0.06845238095238095,2.420289855072464,42,24
98,3.6,0.18857142857142858,2.5366666666666666,45,25
99,3.652173913043478,0.3018633540372671,2.4031620553359683,42,23
100,3.8333333333333335,0.16101190476190477,2.289855072463768,46,24
101,3.6,0.10552380952380952,2.3966666666666665,45,25
102,2.869565217391304,0.02898550724637681,2.6877470355731226,33,23
103,2.782608695652174,0.2966183574879227,NaN,32,23
104,2.5833333333333335,0.057638888888888885,NaN,31,24
105,3.1818181818181817,0.15606060606060604,2.5714285714285716,35,22
106,3.652173913043478,0.24937888198757766,2.58102766798419,42,23
107,3.6,0.16095238095238096,2.546666666666667,45,25
108,3.44,0.1158095238095238,2.4466666666666668,43,25
109,3.68,0.11647619047619047,2.41,46,25
110,3.727272727272727,0.1761904761904762,2.316017316017316,41,22
111,3.25,0.25992063492063494,2.8079710144927534,39,24
112,3.217391304347826,0.30807453416149067,2.624505928853755,37,23
113,3.130434782608696,0.2611801242236025,2.4901185770750986,36,23
114,3.0,0.15367965367965367,2.9047619047619047,33,22
115,2.8333333333333335,0.05426587301587302,2.7572463768115942,34,24
116,3.28,0.13526984126984126,2.57,41,25
117,3.130434782608696,0.12111801242236024,2.5652173913043477,36,23
118,3.5,0.116005291005291,2.402173913043478,42,24
119,3.4545454545454546,0.06507936507936508,2.346320346320346,38,22
120,3.130434782608696,0.042028985507246375,2.569169960474308,36,23
121,3.25,0.022222222222222223,2.5543478260869565,39,24
122,2.6363636363636362,0.034848484848484844,2.9696969696969697,29,22
123,2.5833333333333335,0.08333333333333333,3.2681159420289854,31,24
124,2.5217391304347827,0.18530020703933747,4.126482213438735,29,23
125,2.24,0.055999999999999994,NaN,28,25
126,2.25,0.09027777777777778,3.9057971014492754,27,24
127,2.347826086956522,0.02898550724637681,NaN,27,23
128,2.9565217391304346,0.20434782608695654,2.814229249011858,34,23
129,3.0833333333333335,0.09007936507936508,2.8840579710144927,37,24
130,3.3333333333333335,0.14722222222222223,2.5869565217391304,40,24
131,3.3043478260869565,0.18975155279503103,NaN,38,23
132,3.3333333333333335,0.10654761904761904,2.4166666666666665,40,24
133,3.36,0.07625396825396825,2.41,42,25
134,2.9166666666666665,0.09007936507936508,NaN,35,24
135,3.5,0.208234126984127,2.739130434782609,42,24
136,3.9166666666666665,0.2392857142857143,2.4057971014492754,47,24
137,3.75,0.16091269841269842,2.4166666666666665,45,24
138,3.0833333333333335,0.07946428571428571,2.789855072463768,37,24
139,3.0434782608695654,0.042028985507246375,NaN,35,23
140,2.782608695652174,0.10724637681159421,2.940711462450593,32,23
141,2.9166666666666665,0.13333333333333333,2.8043478260869565,35,24
142,3.130434782608696,0.10579710144927536,2.5731225296442686,36,23
143,3.217391304347826,0.053623188405797106,2.58102766798419,37,23
144,2.8,0.1078095238095238,3.23,35,25
145,3.217391304347826,0.11780538302277434,2.7786561264822134,37,23
146,3.727272727272727,0.2805194805194805,2.3203463203463204,41,22
147,3.2,0.16838095238095238,2.6566666666666667,40,25
148,3.0434782608695654,0.12287784679089025,2.6047430830039526,35,23
149,3.272727272727273,0.06515151515151515,2.5064935064935066,36,22
150,3.36,0.19314285714285714,NaN,42,25
151,3.0,0.018055555555555557,2.6847826086956523,36,24
152,3.2,0.03638095238095238,2.98,40,25
153,3.1666666666666665,0.05555555555555555,2.6594202898550723,38,24
154,2.75,0.051388888888888894,2.75,33,24
155,2.347826086956522,0.03623188405797101,3.466403162055336,27,23
156,2.090909090909091,0.0,NaN,23,22
157,2.5217391304347827,0.09565217391304347,3.466403162055336,29,23
158,2.72,0.04777777777777778,2.9366666666666665,34,25
159,2.6363636363636362,0.05606060606060606,2.735930735930736,29,22
160,2.88,0.11266666666666665,2.85,36,25
161,2.72,0.08933333333333333,3.1166666666666667,34,25
162,2.9166666666666665,0.06369047619047619,2.7065217391304346,35,24
163,3.5833333333333335,0.1121031746031746,2.3659420289855073,43,24
164,3.3333333333333335,0.21944444444444444,2.572463768115942,40,24
165,3.652173913043478,0.1331262939958592,2.4426877470355732,42,23
166,3.4166666666666665,0.2253968253968254,2.7246376811594204,41,24
167,3.652173913043478,0.19679089026915114,2.541501976284585,42,23
168,3.36,0.17777777777777778,2.6633333333333336,42,25
169,3.1818181818181817,0.17294372294372293,2.502164502164502,35,22
170,2.64,0.08161904761904762,2.98,33,25
171,2.3636363636363638,0.06991341991341991,NaN,26,22
172,2.608695652173913,0.13954451345755692,NaN,30,23
173,2.782608695652174,0.08115942028985508,2.8300395256916997,32,23
174,2.5217391304347827,0.05507246376811594,3.0237154150197627,29,23
175,2.526315789473684,0.10701754385964912,3.5321637426900585,24,19
176,2.9565217391304346,0.2927536231884058,2.8458498023715415,34,23
177,3.12,0.2382857142857143,2.78,39,25
178,3.68,0.11371428571428571,2.5533333333333332,46,25
179,3.8333333333333335,0.25734126984126987,2.5579710144927534,46,24
180,3.5833333333333335,0.22896825396825396,2.5144927536231885,43,24
181,3.25,0.1763888888888889,2.7065217391304346,39,24
182,3.6666666666666665,0.18174603174603174,2.3152173913043477,44,24
183,3.04,0.14857142857142858,2.683333333333333,38,25
184,3.3043478260869565,0.10062111801242235,2.624505928853755,38,23
185,3.2,0.13123809523809524,2.6333333333333333,40,25
186,3.0,0.05112433862433862,2.6594202898550723,36,24
187,3.130434782608696,0.0968944099378882,2.632411067193676,36,23
188,3.272727272727273,0.0854978354978355,2.588744588744589,36,22
189,3.44,0.05333333333333333,2.6066666666666665,43,25
190,3.6,0.14666666666666667,2.4466666666666668,45,25
191,3.68,0.1234920634920635,2.34,46,25
192,3.217391304347826,0.11739130434782608,2.5019762845849804,37,23
193,3.68,0.12340259740259739,2.546666666666667,46,25
194,3.44,0.11752380952380952,NaN,43,25
195,3.9130434782608696,0.23903632599284771,2.1343873517786562,45,23
196,3.52,0.13447619047619047,2.3966666666666665,44,25
197,3.44,0.2060952380952381,2.5966666666666667,43,25
198,3.3043478260869565,0.15714285714285714,2.505928853754941,38,23
199,3.4166666666666665,0.23690476190476192,2.5471014492753623,41,24
200,3.652173913043478,0.27950310559006214,2.2766798418972334,42,23
201,3.5833333333333335,0.2122685185185185,2.5579710144927534,43,24
202,3.3333333333333335,0.3178030303030303,2.4420289855072466,40,24
203,2.869565217391304,0.2610766045548654,NaN,33,23
204,3.090909090909091,0.13636363636363635,2.632034632034632,34,22
205,2.72,0.024,2.9166666666666665,34,25
206,3.0,0.0861111111111111,2.7971014492753623,36,24
207,2.56,0.08,3.19,32,25
208,2.8333333333333335,0.17936507936507937,2.7681159420289854,34,24
209,3.0833333333333335,0.08750000000000001,2.7753623188405796,37,24
210,3.44,0.09638095238095237,2.6533333333333333,43,25
211,3.5,0.10168650793650795,2.4746376811594204,42,24
212,3.25,0.1625,2.6630434782608696,39,24
213,3.68,0.20590476190476192,2.473333333333333,46,25
214,3.652173913043478,0.14827467218771567,2.3715415019762847,42,23
215,3.3043478260869565,0.1318840579710145,2.624505928853755,38,23
216,3.12,0.24723809523809526,NaN,39,25
217,2.9565217391304346,0.24057971014492754,2.7786561264822134,34,23
218,2.96,0.15079365079365079,2.6666666666666665,37,25
219,2.6666666666666665,0.01898148148148148,2.7572463768115942,32,24
220,3.0,0.03383838383838384,2.54978354978355,33,22
221,3.130434782608696,0.11607378129117259,2.411067193675889,36,23
222,3.04,0.14448484848484847,2.546666666666667,38,25
223,3.25,0.18888888888888888,2.5072463768115942,39,24
224,3.238095238095238,0.09047619047619047,2.5619047619047617,34,21
225,3.12,0.08142857142857142,2.5966666666666667,39,25
226,3.0833333333333335,0.044444444444444446,2.681159420289855,37,24
227,2.608695652173913,0.0391304347826087,3.1620553359683794,30,23
228,2.5,0.0,3.510869565217391,30,24
229,2.8181818181818183,0.0658008658008658,NaN,31,22
230,3.25,0.0837962962962963,2.5615942028985508,39,24
231,3.4782608695652173,0.15817805383022773,2.466403162055336,40,23
232,3.1666666666666665,0.13373015873015873,2.717391304347826,38,24
233,2.96,0.03314285714285714,2.776666666666667,37,25
234,2.4166666666666665,0.020039682539682538,3.3949275362318843,29,24
235,3.0,0.06111111111111111,2.5652173913043477,36,24
236,3.0833333333333335,0.12956349206349208,2.6557971014492754,37,24
237,3.2,0.17285714285714285,2.7266666666666666,40,25
238,3.25,0.10654761904761904,2.5905797101449277,39,24
239,3.1666666666666665,0.23931878306878307,2.7318840579710146,38,24
240,2.727272727272727,0.13225108225108226,3.0952380952380953,30,22
241,3.0434782608695654,0.15434782608695652,2.525691699604743,35,23
242,3.1666666666666665,0.17089947089947088,2.677536231884058,38,24
243,3.5238095238095237,0.37777777777777777,2.419047619047619,37,21
