,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.37333333333333335,3.02,50,25
1,4.0,0.37333333333333335,3.02,50,25
2,3.92,0.2641904761904762,2.51,49,25
3,3.4166666666666665,0.10833333333333334,2.5543478260869565,41,24
4,3.5,0.18293650793650792,2.5144927536231885,42,24
5,3.8333333333333335,0.11835317460317461,2.420289855072464,46,24
6,3.3333333333333335,0.08750000000000001,2.931159420289855,40,24
7,3.36,0.06666666666666667,2.67,42,25
8,2.9166666666666665,0.10277777777777779,NaN,35,24
9,2.727272727272727,0.10757575757575757,3.0216450216450217,30,22
10,3.0434782608695654,0.1409937888198758,2.6205533596837944,35,23
11,2.96,0.16914285714285715,2.703333333333333,37,25
12,3.0833333333333335,0.06666666666666667,2.786231884057971,37,24
13,2.96,0.11047619047619048,2.8466666666666667,37,25
14,2.6666666666666665,0.1169642857142857,2.8949275362318843,32,24
15,3.3636363636363638,0.12770562770562768,2.398268398268398,37,22
16,3.44,0.17253968253968252,NaN,43,25
17,3.75,0.23812830687830688,2.3442028985507246,45,24
18,3.92,0.23438095238095236,2.3233333333333333,49,25
19,3.68,0.18695238095238095,2.51,46,25
20,3.619047619047619,0.10804988662131519,2.295238095238095,38,21
21,3.36,0.11790476190476191,2.7266666666666666,42,25
22,3.6666666666666665,0.18511904761904763,2.471014492753623,44,24
23,3.76,0.20507936507936508,2.566666666666667,47,25
24,3.5238095238095237,0.20869236583522296,2.357142857142857,37,21
25,2.9166666666666665,0.19623015873015873,2.9347826086956523,35,24
26,2.96,0.068,NaN,37,25
27,3.130434782608696,0.1144927536231884,2.6482213438735176,36,23
28,2.9166666666666665,0.08194444444444444,2.88768115942029,35,24
29,3.0833333333333335,0.08472222222222221,2.677536231884058,37,24
30,3.3333333333333335,0.09861111111111111,2.5905797101449277,40,24
31,3.5,0.1628968253968254,2.4818840579710146,42,24
32,2.88,0.12647619047619046,2.81,36,25
33,3.238095238095238,0.2979591836734694,2.4047619047619047,34,21
34,3.0833333333333335,0.27539682539682536,2.7028985507246377,37,24
35,3.44,0.3773679653679654,2.6,43,25
36,4.0,0.33192941317941316,2.4420289855072466,48,24
37,4.08,0.36424664224664227,2.3833333333333333,51,25
38,3.68,0.2595873015873016,2.4266666666666667,46,25
39,3.75,0.26276455026455026,2.4130434782608696,45,24
40,3.4782608695652173,0.23564527260179435,2.7470355731225298,40,23
41,4.086956521739131,0.29082439299830604,2.3320158102766797,47,23
42,3.3333333333333335,0.19219576719576717,2.4782608695652173,40,24
43,3.9130434782608696,0.3460254721124286,2.1818181818181817,45,23
44,3.92,0.34535819735819734,2.2,49,25
45,4.166666666666667,0.3213013838013838,2.1630434782608696,50,24
46,4.416666666666667,0.3530333092833093,2.210144927536232,53,24
47,3.92,0.156,2.2866666666666666,49,25
48,3.8260869565217392,0.26180124223602486,2.324110671936759,44,23
49,4.0,0.19875776397515527,2.347826086956522,46,23
50,4.166666666666667,0.18452380952380953,2.3260869565217392,50,24
51,3.52,0.0699047619047619,2.513333333333333,44,25
52,3.272727272727273,0.15216450216450217,2.5238095238095237,36,22
53,3.1666666666666665,0.13095238095238096,2.5072463768115942,38,24
54,3.391304347826087,0.1877846790890269,2.5177865612648223,39,23
55,3.5,0.08333333333333333,2.4565217391304346,42,24
56,3.2,0.0976190476190476,2.72,40,25
57,3.36,0.07034920634920634,2.4566666666666666,42,25
58,3.4545454545454546,0.10627705627705629,2.4242424242424243,38,22
59,3.0434782608695654,0.20538302277432713,2.7114624505928853,35,23
60,3.36,0.22876190476190478,2.7733333333333334,42,25
61,3.1666666666666665,0.22123015873015872,2.6050724637681157,38,24
62,2.9565217391304346,0.19130434782608696,2.699604743083004,34,23
63,3.04,0.172,2.8433333333333333,38,25
64,2.909090909090909,0.11515151515151514,2.8744588744588744,32,22
65,3.0,0.09999999999999999,2.7142857142857144,33,22
66,2.88,0.12222222222222222,2.8833333333333333,36,25
67,2.48,0.08380952380952382,NaN,31,25
68,2.6363636363636362,0.05757575757575757,2.8701298701298703,29,22
69,2.4545454545454546,0.0606060606060606,3.1125541125541125,27,22
70,2.727272727272727,0.02489177489177489,2.930735930735931,30,22
71,2.5833333333333335,0.06686507936507936,3.0652173913043477,31,24
72,2.3636363636363638,0.06222943722943723,3.0606060606060606,26,22
73,2.909090909090909,0.2778138528138528,3.207792207792208,32,22
74,2.4347826086956523,0.16356107660455485,3.308300395256917,28,23
75,3.090909090909091,0.2989177489177489,2.8008658008658007,34,22
76,2.75,0.12916666666666668,3.11231884057971,33,24
77,3.3636363636363638,0.1632034632034632,2.484848484848485,37,22
78,3.68,0.20161904761904761,2.4766666666666666,46,25
79,3.8260869565217392,0.1318840579710145,2.3399209486166006,44,23
80,3.3333333333333335,0.1361111111111111,2.532608695652174,40,24
81,3.25,0.15813492063492063,2.572463768115942,39,24
82,3.2,0.10247619047619047,2.716666666666667,40,25
83,3.217391304347826,0.18405797101449275,2.5968379446640317,37,23
84,3.2,0.15314285714285714,2.74,40,25
85,3.217391304347826,0.18695652173913044,2.83399209486166,37,23
86,3.5833333333333335,0.13660714285714284,2.528985507246377,43,24
87,3.4166666666666665,0.09087301587301587,2.579710144927536,41,24
88,3.4166666666666665,0.2306547619047619,2.6630434782608696,41,24
89,4.083333333333333,0.27705026455026455,2.2717391304347827,49,24
90,3.52,0.23244444444444443,2.42,44,25
91,2.8333333333333335,0.2253968253968254,2.778985507246377,34,24
92,3.090909090909091,0.21060606060606057,2.58008658008658,34,22
93,3.3333333333333335,0.24464285714285713,NaN,40,24
94,2.8333333333333335,0.19265873015873014,2.891304347826087,34,24
95,2.5,0.12638888888888888,3.282608695652174,30,24
96,3.12,0.06647619047619047,2.88,39,25
97,3.5,0.12817460317460316,2.4855072463768115,42,24
98,4.4,0.12742857142857142,2.1533333333333333,55,25
99,4.0,0.2080026455026455,2.3369565217391304,48,24
100,3.9130434782608696,0.1865424430641822,2.3794466403162056,45,23
101,3.739130434782609,0.18723257418909592,2.3715415019762847,43,23
102,2.8333333333333335,0.19662698412698412,2.710144927536232,34,24
103,3.0,0.15238095238095237,2.7427536231884058,36,24
104,3.3,0.11333333333333333,2.442105263157895,33,20
105,3.4166666666666665,0.19305555555555554,2.6340579710144927,41,24
106,3.5,0.15810185185185185,2.5579710144927534,42,24
107,3.44,0.19304761904761902,2.46,43,25
108,3.5652173913043477,0.15144927536231884,2.4466403162055337,41,23
109,3.272727272727273,0.28679653679653677,2.4675324675324677,36,22
110,3.76,0.20593650793650792,2.41,47,25
111,3.9166666666666665,0.15211640211640212,2.4130434782608696,47,24
112,4.25,0.23478535353535354,2.253623188405797,51,24
113,4.0,0.2172063492063492,2.3033333333333332,50,25
114,4.333333333333333,0.2341269841269841,2.199275362318841,52,24
115,4.333333333333333,0.23951719576719577,2.148550724637681,52,24
116,3.76,0.1621904761904762,2.3966666666666665,47,25
117,3.739130434782609,0.15807453416149067,2.316205533596838,43,23
118,3.84,0.17428571428571427,2.4033333333333333,48,25
119,3.739130434782609,0.13685300207039336,2.430830039525692,43,23
120,3.739130434782609,0.17329192546583852,2.367588932806324,43,23
121,3.8260869565217392,0.21086956521739128,2.268774703557312,44,23
122,3.3043478260869565,0.11511387163561076,2.5573122529644268,38,23
123,3.217391304347826,0.14109730848861285,2.600790513833992,37,23
124,3.1666666666666665,0.26319444444444445,3.1666666666666665,38,24
125,3.5454545454545454,0.17467532467532468,2.463203463203463,39,22
126,3.5,0.24057539682539683,2.7282608695652173,42,24
127,3.3636363636363638,0.23095238095238094,2.4935064935064934,37,22
128,3.391304347826087,0.22153209109730848,2.513833992094862,39,23
129,3.5833333333333335,0.1884920634920635,2.460144927536232,43,24
130,3.8260869565217392,0.1763975155279503,NaN,44,23
131,3.652173913043478,0.26863354037267084,2.4980237154150196,42,23
132,3.52,0.1493015873015873,2.48,44,25
133,3.4782608695652173,0.21856452726017944,2.5652173913043477,40,23
134,3.25,0.20813492063492064,2.61231884057971,39,24
135,3.25,0.08640873015873014,2.601449275362319,39,24
136,3.4782608695652173,0.16987577639751553,2.5177865612648223,40,23
137,3.3636363636363638,0.19924242424242422,2.4805194805194803,37,22
138,3.0833333333333335,0.18080808080808078,2.528985507246377,37,24
139,3.3333333333333335,0.08697089947089948,2.398550724637681,40,24
140,3.1666666666666665,0.12916666666666668,2.800724637681159,38,24
141,3.84,0.23933333333333334,2.47,48,25
142,3.2,0.17800000000000002,2.78,40,25
143,3.130434782608696,0.08488612836438923,2.644268774703557,36,23
144,3.0,0.08194444444444444,2.822463768115942,36,24
145,3.5833333333333335,0.15238095238095237,2.4094202898550723,43,24
146,3.9166666666666665,0.1738425925925926,2.4565217391304346,47,24
147,3.76,0.2714285714285714,2.433333333333333,47,25
148,3.6666666666666665,0.3424603174603174,2.4384057971014492,44,24
149,2.75,0.125,2.9746376811594204,33,24
150,2.7,0.018333333333333333,2.763157894736842,27,20
151,3.25,0.1636904761904762,2.6920289855072466,39,24
152,3.4285714285714284,0.23922902494331066,2.3857142857142857,36,21
153,3.5,0.3368716931216931,2.4782608695652173,42,24
154,2.6956521739130435,0.07246376811594202,3.0869565217391304,31,23
155,2.8,0.10933333333333334,3.0766666666666667,35,25
156,2.5217391304347827,0.053623188405797106,NaN,29,23
157,2.347826086956522,0.04057971014492754,4.154150197628459,27,23
158,2.6363636363636362,0.25,3.0432900432900434,29,22
159,2.8333333333333335,0.04722222222222222,2.847826086956522,34,24
160,3.217391304347826,0.2606625258799172,2.5731225296442686,37,23
161,3.12,0.25123809523809526,NaN,39,25
162,3.8095238095238093,0.16058201058201058,2.261904761904762,40,21
163,3.68,0.19114285714285714,2.5733333333333333,46,25
164,2.9565217391304346,0.07246376811594203,2.7430830039525693,34,23
165,3.04,0.09657142857142857,2.776666666666667,38,25
166,2.727272727272727,0.04393939393939394,3.0562770562770565,30,22
167,3.12,0.21942857142857142,NaN,39,25
168,3.217391304347826,0.09616977225672878,2.6719367588932808,37,23
169,3.1666666666666665,0.15575396825396826,2.6956521739130435,38,24
170,3.0434782608695654,0.09668737060041409,2.561264822134387,35,23
171,3.3333333333333335,0.12222222222222223,2.572463768115942,40,24
172,3.25,0.18591269841269842,2.7065217391304346,39,24
173,3.4285714285714284,0.16439909297052152,2.4238095238095236,36,21
174,3.739130434782609,0.1541407867494824,2.4229249011857705,43,23
175,3.8181818181818183,0.19076479076479078,2.3376623376623376,42,22
176,3.652173913043478,0.13892339544513457,2.375494071146245,42,23
177,3.5,0.07837301587301587,2.449275362318841,42,24
178,3.1666666666666665,0.10654761904761904,2.5181159420289854,38,24
179,3.217391304347826,0.28871635610766044,2.7035573122529644,37,23
180,2.8,0.17466666666666664,NaN,35,25
181,2.4347826086956523,0.05227743271221532,3.0553359683794468,28,23
182,2.782608695652174,0.07287784679089027,2.9802371541501977,32,23
183,3.0833333333333335,0.22857142857142856,2.753623188405797,37,24
184,3.142857142857143,0.20328798185941044,2.566666666666667,33,21
185,3.1666666666666665,0.1353174603174603,2.601449275362319,38,24
186,3.090909090909091,0.1,2.6623376623376624,34,22
187,2.8181818181818183,0.1303030303030303,2.8225108225108224,31,22
188,2.4347826086956523,0.1753623188405797,3.2094861660079053,28,23
189,2.4166666666666665,0.06944444444444443,3.369565217391304,29,24
190,2.5217391304347827,0.023291925465838508,2.9881422924901186,29,23
191,2.6956521739130435,0.12077294685990338,2.924901185770751,31,23
192,2.75,0.1351190476190476,2.7934782608695654,33,24
193,2.761904761904762,0.1,2.823809523809524,29,21
194,2.9523809523809526,0.08956916099773242,2.538095238095238,31,21
195,3.12,0.17644444444444446,2.7533333333333334,39,25
196,3.3333333333333335,0.19119769119769117,2.447619047619048,35,21
197,3.652173913043478,0.3075287031808771,2.494071146245059,42,23
198,3.68,0.38819047619047614,2.4566666666666666,46,25
199,3.44,0.21066666666666667,2.4766666666666666,43,25
200,2.96,0.2126031746031746,2.82,37,25
201,3.0,0.18283730158730158,2.5652173913043477,36,24
202,3.130434782608696,0.26211180124223604,2.7865612648221343,36,23
203,3.0,0.27291666666666664,2.7065217391304346,36,24
204,3.1666666666666665,0.15793650793650793,2.6231884057971016,38,24
205,2.9565217391304346,0.23095238095238094,2.8932806324110674,34,23
206,2.96,0.10285714285714284,2.8333333333333335,37,25
207,2.869565217391304,0.059420289855072465,2.8814229249011856,33,23
208,3.130434782608696,0.19751552795031055,2.66403162055336,36,23
209,2.6666666666666665,0.09999999999999999,2.75,32,24
210,3.0526315789473686,0.22080200501253133,2.4210526315789473,29,19
