run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,0
13,1,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,0
13,2,0.9174386161899455,1.1116926433782015e-07,0.08223691988650404,0.00032435275427926684,25,30,0
13,3,0.7289583217136354,3.477531796942893e-07,0.27096304102539737,7.828950779388879e-05,25,30,0
13,4,0.7034438646426621,1.5595284993370293e-06,0.29649770594200675,5.6869886835811025e-05,25,30,0
13,5,0.5953209132292533,3.078761686420369e-07,0.40453068117569274,0.00014809771888473156,25,30,0
13,6,0.5477484377588763,0.0005382370716380493,0.4516341739417784,7.915122770507569e-05,25,30,0
13,7,0.5481838756658858,1.0722814956721605e-07,0.4485840634536713,0.0032319536522922294,25,30,0
13,8,0.44958816745677344,1.790689628176875e-05,0.5502168293667289,0.00017709628021520769,25,30,0
13,9,0.3510215339649475,5.84646930578733e-06,0.6088959664795603,0.04007665308618224,25,30,0
13,10,0.46219155540611206,2.3542235283596634e-06,0.4978360691834493,0.03997002118690636,25,30,0
13,11,0.406426810773009,7.259097387404008e-06,0.5281169259966305,0.0654490041329747,25,30,0
13,12,0.48576842983796475,5.216412883526121e-06,0.4326277840570574,0.08159856969209331,25,30,0
13,13,0.42777462134093647,0.0035673101696239934,0.4885860063145172,0.0800720621749233,25,30,0
13,14,0.3806168220108029,2.6006926498936624e-05,0.5336076659436046,0.08574950511909259,25,30,0
13,15,0.4458548194546777,3.2966940653622326e-05,0.44018051859436036,0.11393169501030644,25,30,0
13,16,0.3945551978580509,1.6571146010070274e-05,0.4957940298780902,0.10963420111785069,25,30,0
13,17,0.41740432896937263,1.7281478589359694e-05,0.462695118472664,0.11988327107937195,25,30,0
13,18,0.42983645249107433,1.8344307884423603e-05,0.43999046091341687,0.1301547422876264,25,30,0
13,19,0.44913760572847644,0.04000444575964482,0.38700705176390393,0.12385089674797625,25,30,0
13,20,0.3892289122886107,0.04002777278045404,0.41370302480885224,0.15704029012208515,25,30,0
13,21,0.439041561815844,0.04001308364342103,0.32093776979113975,0.20000758474959546,25,30,0
13,22,0.43956673379256295,0.03996633013294743,0.3202522101103895,0.20021472596410303,25,30,0
13,23,0.5917454548401903,0.03996596587891372,0.16838232302011505,0.19990625626078118,25,30,0
13,24,0.5684798783274027,0.03996611340012918,0.1916396957551742,0.19991431251729508,25,30,0
13,25,0.4547492146896782,0.039988590908940254,0.30536068492012397,0.1999015094812583,25,30,0
13,26,0.34141839877837343,0.014189100311322757,0.404235651616158,0.24015684929414627,25,30,0
13,27,0.3290937757327687,0.039993420811553174,0.39113536867464044,0.2397774347810374,25,30,0
13,28,0.25161467007358523,0.03998646241867458,0.4735780487072861,0.23482081880045347,25,30,0
13,29,0.3257665068424972,0.05409569370896992,0.34428813065641045,0.27584966879212436,25,30,0
13,30,0.3222437725313449,0.05407926703644409,0.3427013175727485,0.28097564285946364,25,30,0
13,31,0.2895640715509113,0.07991332592673636,0.3506702206290377,0.2798523818933169,25,30,0
13,32,0.2966829668424652,0.07993696671721554,0.3001339684171628,0.3232460980231578,25,30,0
13,33,0.3131405164913225,0.0798948188994057,0.2472749201223218,0.3596897444869518,25,30,0
13,34,0.20449259409144208,0.07993756754189335,0.35444808419741614,0.3611217541692473,25,30,0
13,35,0.254435092906714,0.07993315502029912,0.3055968975972232,0.360034854475766,25,30,0
13,36,0.2707125740009787,0.07993185522901998,0.28593707373516614,0.3634184970348366,25,30,0
13,37,0.318800179145159,0.07991370675004608,0.24164709350065394,0.3596390206041407,25,30,0
13,38,0.28875543793254876,0.07991433938227593,0.26817525450529195,0.3631549681798835,25,30,0
13,39,0.32943254694717417,0.08034163816839074,0.22704386107892252,0.36318195380551205,25,30,0
13,40,0.21513557861023425,0.0798801976023882,0.3448354615005377,0.3601487622868361,25,30,0
13,41,0.269662654252497,0.08067887602222955,0.2908447788143202,0.3588136909109494,25,30,0
13,42,0.2653508254944337,0.07939419794444379,0.2956120367577161,0.35964293980340406,25,30,0
13,43,0.28682659412916023,0.07932999476552763,0.2740477982922268,0.3597956128130828,25,30,0
13,44,0.2594136290718796,0.080420327490115,0.2859289316747717,0.3742371117632316,25,30,0
13,45,0.2512407330659519,0.08043144281998611,0.30857336332856716,0.3597544607854934,25,30,0
13,46,0.3130310158097604,0.08125721669030789,0.24610073029978488,0.35961103720014725,25,30,0
13,47,0.293997919215185,0.080761475977802,0.26565533524341084,0.35958526956360065,25,30,0
13,48,0.30822163255937096,0.07992054520966468,0.2474201059057426,0.3644377163252226,25,30,0
13,49,0.2885620173317591,0.08097512217302363,0.2707548749244917,0.35970798557072714,25,30,0
13,50,0.32664749059608783,0.08040572786362012,0.23282822114007426,0.3601185604002186,25,30,0
13,51,0.26166901518096153,0.09396614466688635,0.28416524244092983,0.3601995977112206,25,30,0
13,52,0.2625511756231147,0.11985832581901637,0.2581786675475372,0.359411831010329,25,30,0
13,53,0.27398988578655215,0.1198699729128852,0.24675081133636748,0.3593893299641943,25,30,0
13,54,0.2492849513766556,0.11996914217599536,0.27197163941853303,0.3587742670288132,25,30,0
13,55,0.27296971842576584,0.1199623088094698,0.24845744373789005,0.3586105290268754,25,30,0
13,56,0.215408807016406,0.10492315475706322,0.3293812922181384,0.3502867460083942,25,30,0
13,57,0.2240045443609039,0.11984565720317818,0.3043668195212704,0.3517829789146474,25,30,0
13,58,0.16020657322626478,0.12028277824087306,0.36717578329526157,0.35233486523760094,25,30,0
13,59,0.2457069227619188,0.11985761589839232,0.2737849599247283,0.3606505014149605,25,30,0
13,60,0.27033860860918785,0.1198839290125652,0.2501340174923856,0.3596434448858584,25,30,0
13,61,0.24838998123782793,0.15984687748603196,0.23176990919994114,0.3599932320761953,25,30,0
13,62,0.2596267117409879,0.15986142368088077,0.21777502024398887,0.36273684433414083,25,30,0
13,63,0.23515388750785274,0.1598230054684044,0.24521942258891039,0.35980368443482796,25,30,0
13,64,0.24176850422429197,0.15981661618236565,0.23945287280654307,0.3589620067867967,25,30,0
13,65,0.1986018845518519,0.15979151905200747,0.2826062353556196,0.35900036104051736,25,30,0
13,66,0.18083112253859826,0.1598028389498138,0.27066304064414,0.38870299786744616,25,30,0
13,67,0.16158211836175798,0.12068383698111795,0.32432672332390794,0.39340732133321515,25,30,0
13,68,0.19982242446974538,0.1419615593436886,0.2588509657159731,0.3993650504705942,25,30,0
13,69,0.12650573061696152,0.14661239118886138,0.32734984984562315,0.39953202834855317,25,30,0
13,70,0.15866375093251242,0.1613842470993944,0.280411411367146,0.3995405906009455,25,30,0
13,71,0.1591203844764404,0.19980915131077473,0.24282335236086466,0.39824711185192013,25,30,0
13,72,0.16908519999274468,0.18103290081122175,0.2512472466822934,0.3986346525137408,25,30,0
13,73,0.19024465032752996,0.1976392243775818,0.2131210936858403,0.39899503160904914,25,30,0
13,74,0.19806682361732939,0.19685801681227286,0.20629604108239477,0.39877911848799996,25,30,0
13,75,0.19336194644268112,0.19894315845249325,0.20791663911267402,0.3997782559921506,25,30,0
13,76,0.16537649611701938,0.2014571385575519,0.23330438046163757,0.3998619848637911,25,30,0
13,77,0.12190752214570728,0.2000350666630677,0.27837274870883894,0.3996846624823847,25,30,0
13,78,0.10281993501796347,0.2498432071368672,0.24764738043254209,0.39968947741262895,25,30,0
13,79,0.12837908218700034,0.2790030885081601,0.19300387587235432,0.3996139534324857,25,30,0
13,80,0.16828653116479494,0.27698982940179717,0.1550933747996503,0.3996302646337579,25,30,0
13,81,0.17705128458638456,0.2803807650231877,0.14441628793612593,0.3981516624543024,25,30,0
13,82,0.13874367142294178,0.27876547248545114,0.19109610638568378,0.39139474970592225,25,30,0
13,83,0.09304599441583222,0.25062885481162206,0.26480490861789896,0.3915202421546455,25,30,0
13,84,0.09094665394878591,0.2779202170000716,0.23184163857029128,0.3992914904808515,25,30,0
13,85,0.06238065744832937,0.2792825326256007,0.23402105576486903,0.4243157541612031,25,30,0
13,86,0.06199538816474799,0.29724482545890263,0.21624718803598317,0.4245125983403649,25,30,0
13,87,0.0817123114133941,0.29770124558065114,0.19652107793210075,0.4240653650738514,25,30,0
13,88,0.04189668240296249,0.28078640647185193,0.24278369137654607,0.4345332197486372,25,30,0
13,89,0.037022859849781396,0.26106083325486157,0.2629417801919358,0.43897452670341847,25,30,0
13,90,0.041283531472648474,0.26102888976325045,0.258463203247135,0.43922437551695914,25,30,0
13,91,0.046863041604230125,0.2792254775072228,0.2346503409881805,0.4392611399003581,25,30,0
13,92,0.07511115596101511,0.2797174028987077,0.20606578506308715,0.4391056560771869,25,30,0
13,93,0.08814175840810318,0.27887813981274734,0.19772652061815726,0.43525358116098806,25,30,0
13,94,0.08857691642386095,0.25961366161547367,0.21652304279313486,0.43528637916753027,25,30,0
13,95,0.0847775036456117,0.3038336515689358,0.17145831354067786,0.43993053124477316,25,30,0
13,96,0.08542320819345717,0.30443992667619457,0.1715860988908835,0.43855076623946493,25,30,0
13,97,0.08405280411346977,0.31886285348892246,0.15759273495419268,0.4394916074434139,25,30,0
13,98,0.10661489041559088,0.3195065220652485,0.1343281150766631,0.4395504724424972,25,30,0
13,99,0.15200998165193855,0.30075608339104926,0.10758392011040034,0.4396500148466109,25,30,0
13,100,0.1658770806503861,0.3195157397327486,0.07510936096873051,0.43949781864813425,25,30,0
13,101,0.16191072085356362,0.31950691154171473,0.07972933865522241,0.4388530289494987,25,30,0
13,102,0.1552600816962631,0.3194356145651924,0.08592291883702365,0.43938138490151957,25,30,0
13,103,0.14703996438261538,0.3170358787351203,0.09662840219066038,0.439295754691604,25,30,0
13,104,0.11911064370498786,0.3184890027345647,0.1231687673553255,0.4392315862051233,25,30,0
13,105,0.1213963190423653,0.3033485842043691,0.13602457764983333,0.4392305191034322,25,30,0
13,106,0.12159596781595998,0.3196380935482055,0.10332136423897892,0.45544457439685465,25,30,0
13,107,0.07365364298888674,0.31832607560409903,0.15232138066492548,0.45569890074208963,25,30,0
13,108,0.03986295063822854,0.3183326094765692,0.1860277750610599,0.45577666482413753,25,30,0
13,109,0.047396927499945896,0.3190298364199721,0.19466970620568133,0.43890352987439873,25,30,0
13,110,0.07957347365082723,0.3190220582439693,0.16179200240853395,0.4396124656966697,25,30,0
13,111,0.08127840490445536,0.31864247763111364,0.16080086261295065,0.4392782548514786,25,30,0
13,112,0.11201795659675798,0.3190457177705722,0.12936909920446527,0.43956722642820445,25,30,0
13,113,0.10091877428764119,0.31844518973421965,0.14109807307135738,0.43953796290678,25,30,0
13,114,0.13010928997089116,0.31964148701383527,0.11077812823166402,0.43947109478360885,25,30,0
13,115,0.11935380796690094,0.3196331817283982,0.12188729307928589,0.43912571722541427,25,30,0
13,116,0.11845679271824514,0.31903996523161915,0.12139309085148925,0.441110151198644,25,30,0
13,117,0.08134287835948222,0.31902162519643334,0.1603909266336961,0.4392445698103864,25,30,0
13,118,0.08240010155482708,0.31899373851801377,0.15939130347228783,0.4392148564548709,25,30,0
13,119,0.08322096923103617,0.31665556358062963,0.16052045224850103,0.4396030149398324,25,30,0
13,120,0.0833947875106077,0.3196287733288874,0.15885922120094148,0.43811721795956304,25,30,0
13,121,0.1218852087216617,0.3196381182941094,0.11911271994927829,0.4393639530349506,25,30,0
13,122,0.12214696097961227,0.31961352151738004,0.1182740973389905,0.4399654201640172,25,30,0
13,123,0.12166982991468349,0.31958049727967053,0.11882763747987346,0.43992203532577334,25,30,0
13,124,0.12251009702405959,0.3196459290672513,0.08943988427554386,0.46840408963314495,25,30,0
13,125,0.09446325576958879,0.35917976119989325,0.06688812338357829,0.47946885964693825,25,30,0
